GCLAverageExpertLogPtau,Entropy,GCLMedianExpertLogQtau,GCLMedianLogQtau,AvgRewardCtrl,AvgRewardContact,GCLAverageEnergy,ProcessExecTime,PolicyExecTime,AveragePolicyStd,GCLAverageExpertEnergy,GCLLogZ,ExplainedVariance,Iteration,ItrTime,MinReturn,IRLLoss,MeanKLBefore,NumTrajs,LossBefore,EnvExecTime,Perplexity,IRLRewardMin,GCLAverageLogPtau,AverageReturn,AvgRewardFlipped,IRLRewardMax,IRLRewardMean,Time,OriginalTaskAverageReturn,GCLAverageLogQtau,AvgRewardFwd,StdReturn,GCLDiscrimLoss,dLoss,GCLAverageExpertLogQtau,AverageDiscountedReturn,MaxReturn,LossAfter,GCLAverageDtau,GCLAverageExpertDtau,MeanKL
-8.44755,6.18567,-17.1129,-6.02853,-0.130657573497,-0.00129374429811,10.4797,0.10083508491516113,0.3046534061431885,0.528602,8.01306,0.49199,0.97374478198,707,8.230291366577148,-5305.52517176,0.22269,0.0,20,-0.618566989899,6.341519832611084,485.738,-20.2612,-10.9717,-5098.41327143,0.0,-2.91369,-10.1968,5928.616770505905,737.58933603,-6.35408,1.60712998985,107.3186224,0.22269,0.0338730812073,-25.2342,-1038.39813866,-4837.36708641,-0.652440071106,0.111248,0.88278,0.0064009972848
-8.94868,6.17789,-17.133,-6.04383,-0.130489859383,-0.0012875743775,10.7611,0.10033464431762695,0.30407047271728516,0.528147,8.46928,0.6114,0.985245680542,708,8.212637901306152,-5438.00489521,0.228463,0.0,20,-0.61778897047,6.280576705932617,481.974,-19.6067,-11.3725,-5316.64306368,0.0,-2.75978,-10.6333,5936.8357355594635,741.158581045,-6.37613,1.61409459585,68.3207981454,0.228463,0.0353113412857,-25.2344,-1082.6647941,-5196.2169807,-0.653100311756,0.0902627,0.860069,0.00999185070395
-8.04905,6.15006,-17.2357,-5.89223,-0.130793508019,-0.00132567169831,9.81809,0.11329340934753418,0.3154640197753906,0.526368,7.48179,0.713409,-0.716244316938,709,8.309452533721924,-6743.65614557,0.240191,0.0,20,-0.615006625652,6.402830600738525,468.747,-22.2269,-10.5315,-4982.62052188,0.0,-0.836598,-9.96524,5945.158360958099,672.931651979,-6.21981,1.47798248368,475.809348773,0.240191,0.0341475605965,-25.445,-995.645402097,-4700.91989541,-0.649154186249,0.152117,0.907841,0.00641222856939
-8.76791,6.15085,-17.2471,-6.02464,-0.130762201176,-0.00132337103533,10.6498,0.09477663040161133,0.3291046619415283,0.526375,8.16214,0.659868,0.821825733573,710,8.303686141967773,-6355.44799757,0.266231,0.0,20,-0.615084528923,6.3859241008758545,469.114,-24.3749,-11.3097,-5349.94232962,0.0,-1.33984,-10.6999,5953.468366146088,646.775134558,-6.3854,1.42563584133,355.292050303,0.266231,0.106467545033,-25.4787,-1062.41365352,-5017.25447512,-0.721552073956,0.106901,0.878038,0.00993892084807
-8.7521,6.16573,-17.2014,-6.00103,-0.131427367508,-0.00133235271217,10.4919,0.11163210868835449,0.33730030059814453,0.527208,8.09663,0.801694,0.961278809501,711,8.321067094802856,-6681.43813992,0.209034,0.0,20,-0.616573095322,6.362879514694214,476.149,-24.2738,-11.2936,-5250.44571118,0.0,-1.65251,-10.5009,5961.796183347702,693.778449312,-6.37649,1.52031661884,347.828675768,0.209034,0.0280993580818,-25.4536,-1050.10411377,-4990.73898411,-0.644672453403,0.114339,0.881826,0.00643657520413
-8.08533,6.14634,-17.26,-6.03779,-0.129966780154,-0.00131409924433,9.88237,0.10192489624023438,0.32742929458618164,0.526052,7.46339,0.722472,0.955151428878,712,8.350000858306885,-5148.71036291,0.260216,0.0,20,-0.614634156227,6.446307897567749,467.005,-21.4459,-10.6048,-4847.26929042,0.0,-1.79011,-9.69454,5970.153393507004,712.335810069,-6.34217,1.55595249954,142.138114788,0.260216,0.0434449911118,-25.5422,-985.929375188,-4611.32100558,-0.658079147339,0.145,0.90569,0.00640422385186
-8.29557,6.154,-17.3016,-5.88184,-0.130398604156,-0.00130561362174,10.1551,0.11687421798706055,0.30762791633605957,0.526469,7.81417,0.592494,0.979711489043,713,8.37408185005188,-5278.51384711,0.257143,0.0,20,-0.615399718285,6.421923875808716,470.595,-19.205,-10.7476,-4972.61739237,0.0,-2.638,-9.94523,5978.534611463547,742.389393536,-6.19448,1.61648300485,123.295981173,0.257143,0.028427541256,-25.5743,-1016.97551412,-4792.63354778,-0.643827259541,0.115131,0.892053,0.00640563108027
-8.25746,6.14993,-17.3531,-5.95955,-0.131607258067,-0.00131660571266,10.0972,0.09967279434204102,0.3409538269042969,0.526247,7.8632,0.533206,-0.308020800116,714,8.261640071868896,-6288.18923187,0.229167,0.0,20,-0.614992797375,6.366044998168945,468.683,-23.7729,-10.6304,-5055.94147376,0.0,-1.6927,-10.1119,5986.8034427165985,703.336901132,-6.27891,1.53959766604,301.806523045,0.229167,0.0352393984795,-25.5893,-1015.50113657,-4757.76049948,-0.650232195854,0.118776,0.88984,0.00644420692697
-8.81453,6.14588,-17.3604,-5.89756,-0.130710704627,-0.00128853968146,10.9137,0.1063089370727539,0.2996480464935303,0.525872,8.46819,0.412347,0.981343239266,715,8.345658302307129,-5580.99859238,0.255235,0.0,20,-0.61458837986,6.425165414810181,466.792,-19.2962,-11.326,-5330.61245837,0.0,-3.83238,-10.6612,5995.155747652054,709.762209327,-6.22181,1.55152366296,93.4100587305,0.255235,0.0281047821045,-25.638,-1069.47742157,-5208.13176155,-0.642693161964,0.0795057,0.862361,0.0064632659778
-8.11014,6.11896,-17.4548,-5.9025,-0.131441285842,-0.00130676948448,9.98862,0.09833121299743652,0.3486781120300293,0.524057,7.64598,0.614927,0.674649559232,716,8.254828453063965,-6237.43849468,0.240075,0.0,20,-0.611896455288,6.338797092437744,454.394,-20.2638,-10.6035,-4975.24896346,0.0,-2.31188,-9.9505,6003.416902065277,706.052680175,-6.2038,1.54485341568,316.977570523,0.240075,0.059150159359,-25.7915,-1002.14976167,-4670.93069839,-0.671046614647,0.132034,0.903094,0.00990552827716
-8.56721,6.11754,-17.4561,-5.95183,-0.131870395012,-0.00131837423238,10.4816,0.11730265617370605,0.3116917610168457,0.5237,8.05987,0.593443,0.934108683275,717,8.280791521072388,-6262.8607111,0.190115,0.0,20,-0.611753940582,6.3505518436431885,453.747,-23.2592,-11.0751,-5235.16648357,0.0,-2.16864,-10.4703,6011.703905582428,677.030357318,-6.34654,1.48724948388,353.098951461,0.190115,0.0342701673508,-25.7965,-1037.88910407,-4926.37839842,-0.646024107933,0.111477,0.888831,0.00642634276301
-8.52142,6.10028,-17.4985,-5.81716,-0.129984246818,-0.00130392688945,10.2557,0.0998990535736084,0.36250758171081543,0.522465,7.95332,0.688447,0.950259846494,718,8.42473030090332,-6181.96709633,0.202149,0.0,20,-0.610027730465,6.493070840835571,445.982,-22.9608,-10.9441,-5158.10678592,0.0,-2.99934,-10.3162,6020.137015342712,684.837583263,-6.13455,1.50096334023,271.84331659,0.202149,0.0397250056267,-25.8741,-1027.87994459,-4822.58905721,-0.649752736092,0.108244,0.891288,0.00996340997517
-9.21418,6.11033,-17.4218,-5.85906,-0.129711165831,-0.00130940112761,11.0007,0.09613227844238281,0.3098177909851074,0.523103,8.63971,0.705815,0.979823000745,719,8.302372694015503,-5654.0862236,0.223607,0.0,20,-0.611032605171,6.379674673080444,450.487,-20.6956,-11.7065,-5422.62904155,0.0,-3.10114,-10.8453,6028.446799755096,720.969612081,-6.17454,1.57295979112,111.994068703,0.223607,0.0297350883484,-25.7513,-1093.39962163,-5267.48352575,-0.64076769352,0.0771322,0.865397,0.00640478450805
-8.32084,6.11621,-17.3738,-5.86714,-0.129823444353,-0.00131396573101,10.3648,0.09804224967956543,0.3097877502441406,0.523384,7.77392,0.56004,-1.39642551655,720,8.403538703918457,-6957.71089935,0.186165,0.0,20,-0.611620724201,6.47170615196228,453.142,-25.0241,-10.9248,-5141.8250241,0.0,-1.24745,-10.2837,6036.85989689827,665.88584917,-6.198,1.46290910842,484.457675142,0.186165,0.0356720685959,-25.7505,-1022.28449365,-4785.78032732,-0.647292792797,0.122981,0.903107,0.00641498947516
-8.49856,6.12558,-17.3783,-5.85242,-0.130214751726,-0.00132636586595,10.3428,0.09562873840332031,0.33811521530151367,0.52404,7.99707,0.540208,0.892397062197,721,8.499240159988403,-6413.21478176,0.231503,0.0,20,-0.61255800724,6.561026096343994,457.41,-25.9941,-10.883,-5179.3576212,0.0,-1.94517,-10.3587,6045.366109371185,682.305639179,-6.16677,1.49615239595,332.668360421,0.231503,0.0379294157028,-25.6662,-1043.07998037,-4854.07693291,-0.650487422943,0.111623,0.892369,0.00642733974382
-8.7993,6.12464,-17.4443,-5.98175,-0.129962407399,-0.00130143738829,10.7129,0.10064339637756348,0.34277939796447754,0.524014,8.36051,0.430685,0.978547125432,722,8.250972747802734,-5677.44552231,0.283561,0.0,20,-0.612464249134,6.3528687953948975,456.982,-20.9269,-11.1435,-5263.80495766,0.0,-3.62035,-10.5276,6053.623533248901,721.183511538,-6.36668,1.57363086786,146.030419703,0.283561,0.0300100445747,-25.7453,-1065.68974392,-5050.79755998,-0.642474293709,0.100046,0.875167,0.00640296237543
-8.4503,6.11716,-17.4296,-5.87452,-0.129268913993,-0.00128319934642,10.0775,0.10908269882202148,0.3195507526397705,0.523581,7.9582,0.632318,0.981656954572,723,8.488453149795532,-5244.73462248,0.205107,0.0,20,-0.61171579361,6.507018804550171,453.574,-18.5961,-10.7098,-5037.79010719,0.0,-2.64412,-10.0756,6062.11856174469,726.301609659,-6.19619,1.58315533266,92.4115474409,0.205107,0.0284312963486,-25.7283,-1026.2136231,-4903.22407293,-0.640147089958,0.116237,0.88791,0.00643758941442
-8.28854,6.10214,-17.4481,-5.83777,-0.129729828049,-0.0013100566713,10.059,0.10053277015686035,0.30768537521362305,0.522577,7.73943,0.608064,0.887804682994,724,8.370420694351196,-6511.78240347,0.223653,0.0,20,-0.610214352608,6.468984365463257,446.814,-22.4801,-10.667,-5002.84893719,0.0,-2.33235,-10.0057,6070.50160574913,701.216127612,-6.16325,1.53347213995,357.65250018,0.223653,0.0347615480423,-25.8082,-1012.0395269,-4779.05512476,-0.64497590065,0.119883,0.897674,0.0064174910076
-8.89839,6.10004,-17.4545,-5.88209,-0.129270736043,-0.0013052191469,10.6786,0.0962517261505127,0.3257734775543213,0.522522,8.2739,0.686725,0.943723479052,725,8.275665998458862,-6477.43492699,0.177135,0.0,20,-0.610004603863,6.325212001800537,445.878,-22.0403,-11.3654,-5278.754355,0.0,-3.13574,-10.5575,6078.783487319946,713.487592408,-6.25295,1.55755114001,303.585587779,0.177135,0.040480196476,-25.8089,-1066.43068476,-4945.03321123,-0.650484800339,0.0931698,0.876635,0.00998751353472
-8.60712,6.09762,-17.4235,-5.84232,-0.128467804168,-0.00129471002796,10.3106,0.10504460334777832,0.32499265670776367,0.522379,7.95567,0.703343,0.921520939572,726,8.302595853805542,-6605.50618458,0.198865,0.0,20,-0.6097625494,6.398877382278442,444.8,-23.3118,-11.014,-5139.70026798,0.0,-2.61344,-10.2794,6087.092510223389,698.884840403,-6.22186,1.527532195,365.168097538,0.198865,0.0421116948128,-25.8585,-1039.02997562,-4778.80557132,-0.651874244213,0.109135,0.887622,0.00645024934784
-8.37094,6.06342,-17.496,-5.85839,-0.127771832096,-0.00132257240999,10.3297,0.10388708114624023,0.3169987201690674,0.520221,7.72481,0.616233,0.857770519075,727,8.409696340560913,-7452.22617817,0.219403,0.0,20,-0.606341481209,6.456749200820923,429.841,-23.1627,-10.9459,-5215.88583531,0.0,-0.352879,-10.4318,6095.508489608765,623.643075831,-6.18556,1.37638055617,679.285636416,0.219403,0.0328449010849,-25.9451,-1029.46129288,-4760.29812169,-0.639186382294,0.117014,0.898051,0.00640726462007
-8.42459,6.07479,-17.4728,-5.86342,-0.129276888596,-0.00131197310512,10.0928,0.09494709968566895,0.3066411018371582,0.520962,7.77309,0.714832,0.967464067644,728,8.25916576385498,-5408.95905828,0.221549,0.0,20,-0.607479274273,6.405845880508423,434.76,-20.723,-10.8076,-4960.53970792,0.0,-0.770541,-9.92108,6103.778743028641,719.820953948,-6.18606,1.5702307696,141.562255992,0.221549,0.030792593956,-25.8612,-1007.27684625,-4767.45989513,-0.638271868229,0.128419,0.897121,0.0064100897871
-9.15858,6.06289,-17.4906,-5.88455,-0.128675123072,-0.00132108332487,10.8407,0.1021876335144043,0.3434746265411377,0.520088,8.47298,0.727884,0.90408036652,729,8.263347625732422,-6015.67637348,0.242489,0.0,20,-0.606289029121,6.347417593002319,429.615,-22.5901,-11.5686,-5356.87619963,0.0,-1.93074,-10.7138,6112.049700498581,727.783909104,-6.27144,1.5855640246,207.718019493,0.242489,0.0573065876961,-25.8487,-1072.08665028,-5142.42916918,-0.663595616817,0.0891844,0.868555,0.00994259677827
-8.81192,6.07998,-17.5643,-5.81525,-0.127923592995,-0.00132650686791,10.4637,0.09504580497741699,0.34090185165405273,0.521345,8.07479,0.749255,0.937498851723,730,8.169569492340088,-6559.70105648,0.187929,0.0,20,-0.607997953892,6.308218479156494,437.02,-21.2483,-11.213,-5182.80875316,0.0,-1.90476,-10.3656,6120.226796865463,679.292592885,-6.12396,1.48783528563,351.852683037,0.187929,0.0296104550362,-25.9107,-1043.95028453,-4852.11582446,-0.637608408928,0.0965016,0.88544,0.00647173449397
-8.39367,6.04248,-17.658,-5.82423,-0.128898094261,-0.00129246293663,9.81716,0.10564541816711426,0.32562994956970215,0.518997,7.6122,0.931786,0.975608611226,731,8.297768831253052,-5112.93173456,0.214643,0.0,20,-0.604247808456,6.356580495834351,420.935,-19.0424,-10.7489,-4894.91172544,0.0,-2.65201,-9.78982,6128.530935764313,737.009173141,-6.14428,1.60420890348,111.842408387,0.214643,0.0279735922813,-26.0436,-999.770078122,-4587.84544635,-0.632221400738,0.132729,0.905381,0.00643053278327
-9.07791,6.02238,-17.6982,-5.84769,-0.128484425757,-0.0013673529194,10.9053,0.10357093811035156,0.3060493469238281,0.517623,8.28462,0.746631,-3.817378562,732,8.32099199295044,-7496.0846796,0.26318,0.0,20,-0.602238297462,6.479939937591553,412.561,-24.6388,-11.652,-5598.30469838,0.0,0.846775,-11.1966,6136.858513116837,577.615654462,-6.17044,1.2850830876,663.117478959,0.26318,0.0325512886047,-26.0549,-1097.48548576,-5032.14939356,-0.634789586067,0.0915826,0.880809,0.00640076305717
-9.34624,6.01121,-17.7203,-5.81539,-0.127499951657,-0.00130152037002,11.1203,0.10813713073730469,0.3009665012359619,0.517016,8.61226,0.720599,0.960737036313,733,8.301992654800415,-7002.24474096,0.212778,0.0,20,-0.601121366024,6.397650241851807,407.978,-25.2966,-11.8409,-5401.51751699,0.0,-2.50548,-10.803,6145.168265581131,742.744421193,-6.19515,1.61429031441,374.725100615,0.212778,0.0304924249649,-26.0681,-1098.26378017,-5210.23338223,-0.631613790989,0.0819118,0.869119,0.00640227645636
-8.84598,5.99829,-17.7173,-5.74138,-0.128777763261,-0.00131073958171,10.7442,0.10574603080749512,0.3135716915130615,0.516054,8.12548,0.756714,0.854894072134,734,8.306804895401001,-7752.9978168,0.23023,0.0,20,-0.59982919693,6.452337741851807,402.74,-25.414,-11.5009,-5392.38251247,0.0,-1.61058,-10.7848,6153.482249259949,665.327110862,-6.07726,1.46074272457,684.600115376,0.23023,0.0497530698776,-26.0733,-1062.51358265,-4950.4883399,-0.649582266808,0.094875,0.887357,0.00996421836317
-8.69912,6.00266,-17.6689,-5.79832,-0.127890552241,-0.00129919811921,10.2622,0.11470174789428711,0.3230593204498291,0.516264,7.99442,0.773152,0.971581747037,735,8.42175030708313,-5285.50117731,0.212305,0.0,20,-0.600266516209,6.515628814697266,404.505,-19.2431,-11.0354,-5087.90970008,0.0,-2.8892,-10.1758,6161.910390615463,737.079832396,-6.13128,1.60334941515,99.7880849376,0.212305,0.0295559167862,-26.0046,-1046.66053316,-4909.48756123,-0.629822432995,0.107261,0.887037,0.00641850568354
-8.24076,5.99241,-17.6129,-5.81791,-0.128503610414,-0.00131827559162,10.0035,0.11105775833129883,0.3032045364379883,0.515649,7.56825,0.686208,0.257011350395,736,8.28974986076355,-6530.54478645,0.262337,0.0,20,-0.599240839481,6.4083216190338135,400.378,-20.5594,-10.6897,-4914.04274877,0.0,2.94402,-9.82809,6170.207649707794,670.789742483,-6.13429,1.47140137097,543.622570214,0.262337,0.0329924225807,-25.9767,-1009.41294847,-3549.84610894,-0.632233262062,0.131882,0.900225,0.00640375353396
-8.57711,5.99954,-17.6267,-5.79766,-0.127456183288,-0.00129902690337,10.2945,0.10743856430053711,0.32010746002197266,0.516047,7.93985,0.723651,0.945689268874,737,8.313569068908691,-5826.98129845,0.204636,0.0,20,-0.599954366684,6.409432888031006,403.245,-23.9348,-11.0182,-5078.32197872,0.0,-2.33794,-10.1566,6178.5279545784,741.761467791,-6.13228,1.61227814577,245.710032884,0.204636,0.0304511785507,-26.0444,-1035.27565777,-4762.79637146,-0.630405545235,0.107893,0.887861,0.00640443898737
-8.53385,6.00735,-17.5881,-5.76661,-0.128669489873,-0.00134715807114,10.6689,0.09478592872619629,0.322251558303833,0.51659,7.85591,0.580701,0.770179905384,738,8.432588577270508,-6953.49737501,0.187223,0.0,20,-0.600734889507,6.559870719909668,406.404,-24.2717,-11.2496,-5352.26716663,0.0,-1.81376,-10.7045,6186.970218658447,622.97455043,-6.08847,1.3759657488,593.556085824,0.187223,0.0524181127548,-26.0941,-1063.43324881,-4842.58344841,-0.653153002262,0.098424,0.892398,0.00996309798211
-8.10866,6.02674,-17.5355,-5.75721,-0.129575360733,-0.00130127955677,9.88701,0.10063052177429199,0.30422043800354004,0.517839,7.34297,0.801337,0.965116295421,739,8.285914659500122,-5113.13168097,0.237862,0.0,20,-0.602674424648,6.411186456680298,414.363,-20.2821,-10.6883,-4850.65651546,0.0,-1.74605,-9.70131,6195.26385140419,719.352120082,-6.07287,1.56958088045,112.137738422,0.237862,0.0296045541763,-25.9573,-988.93280193,-4649.57437372,-0.632278978825,0.130332,0.90936,0.00640545180067
-8.63006,6.02239,-17.499,-5.76943,-0.128145458004,-0.00132789141618,10.3442,0.09883451461791992,0.3102390766143799,0.517736,7.86848,0.829245,0.836654393441,740,8.226239681243896,-5925.82588243,0.199014,0.0,20,-0.602239131927,6.371454477310181,412.564,-24.4972,-11.1735,-5158.34887403,0.0,-2.99987,-10.3167,6203.496584653854,711.036982345,-6.08443,1.55154731411,196.853860283,0.199014,0.0378007888794,-25.8992,-1045.45797704,-4912.14957166,-0.640039920807,0.103676,0.886348,0.00642804708332
-8.62833,6.01151,-17.5453,-5.69266,-0.128522749647,-0.00131142094297,10.5518,0.09616613388061523,0.3182258605957031,0.517099,7.93352,0.690931,0.840615550048,741,8.379225969314575,-6897.69920564,0.194015,0.0,20,-0.60115134716,6.466671705245972,408.1,-23.5731,-11.2428,-5288.46030803,0.0,-2.06118,-10.5769,6211.882315635681,654.30492892,-6.02353,1.43844402843,404.516469576,0.194015,0.0386370420456,-26.0123,-1064.16588267,-4931.34788084,-0.639788389206,0.0977462,0.888626,0.00646643666551
-8.43911,5.97518,-17.699,-5.74917,-0.128732080825,-0.00131651502732,10.0952,0.09537363052368164,0.3256046772003174,0.514743,7.75477,0.770738,0.959260326605,742,8.209636926651001,-6021.92407131,0.238059,0.0,20,-0.597518265247,6.335575342178345,393.539,-22.211,-10.866,-5014.50841773,0.0,-2.22677,-10.029,6220.099091053009,719.757512305,-6.09378,1.56956362046,259.426213066,0.238059,0.0314821004868,-26.3759,-1023.47457005,-4778.55492997,-0.629000365734,0.116565,0.896412,0.00643015140668
-8.45244,5.97395,-17.6901,-5.82019,-0.127616016361,-0.00135749916654,10.3474,0.11277651786804199,0.3240053653717041,0.514575,7.82554,0.657274,0.86937962091,743,8.461885690689087,-6860.99219608,0.235907,0.0,20,-0.597394645214,6.545686721801758,393.053,-24.1847,-11.0047,-5254.07969201,0.0,-3.83721,-10.5082,6228.57393860817,642.077772145,-6.12748,1.41312905982,553.643208018,0.235907,0.0417140722275,-26.4196,-1030.62277285,-4829.96211576,-0.639108717442,0.110497,0.889829,0.00999894365668
-7.90674,5.97715,-17.6199,-5.75835,-0.128024188937,-0.00130112764836,10.1462,0.09540271759033203,0.32313990592956543,0.51509,7.39117,0.444142,0.941956082082,744,8.282791376113892,-7036.2167654,0.236099,0.0,20,-0.59771502018,6.406368255615234,394.315,-23.4712,-10.5904,-4939.82353634,0.0,-2.52814,-9.87965,6236.863115310669,677.794148186,-6.14744,1.48491361296,534.984643708,0.236099,0.0411913394928,-26.4837,-998.819867864,-4446.78974819,-0.638906359673,0.128362,0.906536,0.00995586439967
-8.36566,5.98631,-17.5959,-5.76209,-0.127458124297,-0.00130268076611,10.2297,0.1177816390991211,0.3034639358520508,0.515921,7.97581,0.4813,0.978908003475,745,8.247884750366211,-5345.14133453,0.247063,0.0,20,-0.598631560802,6.37967586517334,397.944,-20.6976,-10.7109,-5094.39881542,0.0,-4.12874,-10.1888,6245.11779665947,734.261161134,-6.08008,1.59728312733,98.8712968026,0.247063,0.0370015501976,-26.304,-1044.25343617,-4922.41389084,-0.635633111,0.104242,0.88866,0.00998613238335
-8.14713,5.97642,-17.723,-5.7102,-0.127692188643,-0.00134310048146,10.242,0.09973311424255371,0.3429117202758789,0.515449,7.7861,0.38894,0.906639290385,746,8.452365159988403,-6839.00581503,0.194625,0.0,20,-0.597641527653,6.585982322692871,394.026,-27.6375,-10.631,-5238.62011862,0.0,-0.940761,-10.4772,6253.577146053314,659.378335305,-6.0336,1.44779195973,549.400894461,0.194625,0.0324025154114,-26.3486,-1032.46399922,-4855.63119769,-0.630044043064,0.113702,0.899766,0.00643531046808
-7.7619,5.96329,-17.7646,-5.66463,-0.127257653803,-0.00130232958222,9.81903,0.0997610092163086,0.30257081985473633,0.514562,7.3572,0.399069,0.942940210145,747,8.284911155700684,-4992.43753552,0.210326,0.0,20,-0.596328914165,6.4032533168792725,388.887,-18.8741,-10.2181,-4772.69341669,0.0,-0.963434,-9.54539,6261.869260311127,734.857270655,-5.98625,1.5982745247,118.969467327,0.210326,0.0344695448875,-26.5009,-978.347474365,-4575.90192401,-0.630798459053,0.131112,0.91525,0.00643099285662
-8.5023,5.9546,-17.8367,-5.69297,-0.126393699369,-0.00132160962854,10.5934,0.11375570297241211,0.31724047660827637,0.513992,8.0468,0.42258,0.940655380248,748,8.29039716720581,-6690.48206377,0.195454,0.0,20,-0.595459401608,6.375717878341675,385.522,-22.2034,-11.016,-5261.76674086,0.0,-3.4749,-10.5235,6270.16633439064,674.874416347,-6.00665,1.47746414169,350.970661721,0.195454,0.032054245472,-26.6645,-1061.83922067,-4913.22853994,-0.627513647079,0.0890522,0.884661,0.00641900952905
-8.72947,5.93757,-17.8241,-5.68639,-0.126593490651,-0.0013430569435,10.5322,0.0949106216430664,0.32338786125183105,0.512875,8.19186,0.650778,0.95772620475,749,8.30068850517273,-6992.02755165,0.185968,0.0,20,-0.593756914139,6.436291456222534,379.012,-25.4319,-11.183,-5315.90723772,0.0,-3.17039,-10.6318,6278.473325967789,700.370310726,-6.01859,1.52867716905,443.238413018,0.185968,0.0297445058823,-26.741,-1065.52165982,-4967.78376722,-0.623501420021,0.0945035,0.88329,0.00641777552664
-8.62306,5.91429,-17.844,-5.61703,-0.12685074038,-0.00134866903458,10.5936,0.09877252578735352,0.3153500556945801,0.511385,8.09152,0.57836,0.946799997027,750,8.281118869781494,-7090.51456261,0.194276,0.0,20,-0.591429173946,6.4007837772369385,370.293,-25.6237,-11.172,-5306.12991085,0.0,-2.20203,-10.6123,6286.760972261429,681.919856583,-5.95105,1.49203912258,457.843898389,0.194276,0.0358384251595,-26.8076,-1057.48397006,-4934.7708261,-0.627267599106,0.0937383,0.887203,0.00642879493535
-8.48308,5.89848,-17.9148,-5.6918,-0.126072324547,-0.00134145686003,10.4984,0.10300636291503906,0.32211780548095703,0.510481,7.99297,0.499999,0.932352456474,751,8.445404767990112,-7493.17071772,0.271928,0.0,20,-0.589848160744,6.560206890106201,364.483,-23.5839,-10.9984,-5342.62631533,0.0,-2.96716,-10.6853,6295.213564157486,649.953155346,-6.01118,1.4273200921,602.297194723,0.271928,0.0305850505829,-26.8807,-1051.55509999,-4770.30119228,-0.620433211327,0.0992066,0.892321,0.00645174412057
-8.20135,5.87629,-17.9889,-5.73474,-0.126823961567,-0.00127462741619,10.1904,0.10747766494750977,0.3224155902862549,0.509042,7.84266,0.37059,0.967296638209,752,8.171903371810913,-5585.95854974,0.189699,0.0,20,-0.587629377842,6.277610778808594,356.486,-21.7098,-10.561,-5008.43295161,0.0,-2.25068,-10.0169,6303.39173078537,739.643288459,-6.1217,1.6073851659,160.173124207,0.189699,0.0306733846664,-27.0438,-1027.47440276,-4783.39096832,-0.618302762508,0.112628,0.896623,0.00641869055107
-8.32594,5.88123,-17.9755,-5.71574,-0.126663208685,-0.0012575821979,10.2687,0.11488938331604004,0.3081650733947754,0.509454,8.02821,0.33899,0.952003675064,753,8.307613372802734,-5298.86056042,0.221842,0.0,20,-0.588123500347,6.434762001037598,358.251,-21.9174,-10.6077,-5072.53027689,0.0,1.69476,-10.1451,6311.7058346271515,743.148403932,-6.03833,1.61421759875,108.143089755,0.221842,0.180133640766,-26.9937,-1041.85635699,-4870.3727181,-0.768257141113,0.110726,0.894884,0.00642711482942
-8.25558,5.87975,-17.9698,-5.65227,-0.126387665647,-0.00130071198603,10.2162,0.09995770454406738,0.3157055377960205,0.509308,7.98352,0.27182,0.982080860067,754,8.252205848693848,-5314.64325142,0.17149,0.0,20,-0.587975203991,6.396929025650024,357.72,-22.3586,-10.4881,-5090.40252094,0.0,-2.41825,-10.1808,6319.964513301849,736.974291024,-5.96096,1.60163695968,87.8466149256,0.17149,0.0358244776726,-26.9689,-1049.93917872,-4943.05477881,-0.623799681664,0.103109,0.894668,0.00998380221426
-7.98626,5.86356,-18.0448,-5.70468,-0.125519621776,-0.00132344655636,10.2594,0.10040807723999023,0.33095598220825195,0.508332,7.82118,0.0310837,-2.51212900264,755,8.337067604064941,-6179.57247543,0.268432,0.0,20,-0.586355865002,6.453948497772217,351.975,-23.4218,-10.2905,-5188.22229698,0.0,-1.92128,-10.3764,6328.308452606201,629.539386144,-6.02692,1.38592184062,343.113385092,0.268432,0.0316795706749,-27.1447,-1022.73613468,-4895.58334875,-0.618035435677,0.105387,0.898736,0.00642532948405
-8.09917,5.84314,-18.0588,-5.75621,-0.12633264765,-0.00132146250244,10.4242,0.09612488746643066,0.3003499507904053,0.50699,7.92023,0.0814538,0.939740162128,756,8.188127756118774,-6302.92655849,0.273019,0.0,20,-0.584313690662,6.358838796615601,344.86,-23.5528,-10.5057,-5137.03195402,0.0,-1.02389,-10.2741,6336.50309920311,695.981849139,-6.14769,1.51961780843,297.405346439,0.273019,0.0305601358414,-27.2032,-1041.88628873,-4862.34645128,-0.614873826504,0.109184,0.899823,0.0064451736398
-8.04272,5.83272,-18.0944,-5.59773,-0.125696934753,-0.00128015366597,10.0763,0.10069060325622559,0.3447139263153076,0.506368,7.90841,0.142161,0.960423702502,757,8.146316766738892,-5440.57216215,0.222972,0.0,20,-0.5832721591,6.27660059928894,341.287,-19.8346,-10.2184,-5032.54330776,0.0,-2.16052,-10.0651,6344.656497001648,726.155823316,-5.92272,1.57928873505,132.600106953,0.222972,0.0585205554962,-27.2675,-1025.18444937,-4852.1661222,-0.641792714596,0.108184,0.898479,0.0099514098838
