LossAfter,AvgRewardFwd,ProcessExecTime,AvgRewardCtrl,AverageDiscountedReturn,Time,ItrTime,EnvExecTime,dLoss,Entropy,Iteration,MeanKLBefore,AveragePolicyStd,AvgRewardFlipped,MeanKL,Perplexity,AverageReturn,NumTrajs,MinReturn,PolicyExecTime,MaxReturn,StdReturn,ExplainedVariance,LossBefore,AvgRewardContact
-0.280668795109,1.77723965254,0.15428853034973145,-0.103358289391,146.857301249,16395.558964252472,11.53017783164978,10.197043657302856,0.0136842727661,2.66984,1385,0.0,0.339784,0.0,0.00645176693797,14.4377,836.30778919,40,33.0090526825,0.25896477699279785,923.590751255,137.713009779,0.175494662308,-0.266984522343,-0.00126578477353
-0.287560939789,1.80090499883,0.14945435523986816,-0.103736164722,147.956550892,16407.00875234604,11.445833444595337,10.108500957489014,0.0210270881653,2.66534,1386,0.0,0.339636,0.0,0.00997808203101,14.3728,847.951794099,40,652.973706833,0.2538282871246338,912.374595723,43.547623061,0.924096282911,-0.266533851624,-0.00126524591041
-0.28595328331,1.66879480976,0.14432382583618164,-0.101819639231,143.94828394,16418.54404950142,11.531242609024048,10.201836109161377,0.0198273658752,2.66126,1387,0.0,0.339499,0.0,0.00640188297257,14.3143,782.844341505,40,36.9577744921,0.24700355529785156,910.631242463,219.25158183,-0.16266795663,-0.266125917435,-0.00128648751816
-0.285206258297,1.82317724277,0.14402318000793457,-0.103361519398,150.397631876,16429.91436290741,11.366471767425537,10.066595077514648,0.0195818841457,2.65624,1388,0.0,0.339257,0.0,0.00996927917004,14.2427,859.280171525,40,812.415143781,0.24489212036132812,907.853733007,22.5135130426,0.941872482063,-0.265624374151,-0.00125538032489
-0.280857920647,1.80645413127,0.14981865882873535,-0.10344285106,146.794428952,16441.323867559433,11.405436992645264,10.081440925598145,0.0158417522907,2.65016,1389,0.0,0.33902,0.0,0.00641707610339,14.1563,850.881951682,40,744.483508193,0.24683308601379395,909.337524423,33.5588553043,0.955479367495,-0.265016168356,-0.0012473768439
-0.302109509706,1.81997195411,0.15308117866516113,-0.103826384946,150.744300844,16452.759206533432,11.430759191513062,10.104252338409424,0.0378968715668,2.64213,1390,0.0,0.338682,0.0,0.0064139100723,14.043,857.441882417,40,676.914979883,0.24823784828186035,917.403228187,45.4179719748,0.387885169923,-0.26421263814,-0.00126180432901
-0.290706336498,1.78962012212,0.14644145965576172,-0.103376706833,147.800129882,16464.15529346466,11.392221212387085,10.087535381317139,0.0271776020527,2.63529,1391,0.0,0.338383,0.0,0.0099599994719,13.9473,842.484864712,40,242.508676845,0.24623703956604004,901.27375724,102.942170222,0.653972707439,-0.263528734446,-0.0012736858618
-0.283363908529,1.82802694078,0.14629173278808594,-0.103192135725,149.94263331,16475.538115024567,11.378938913345337,10.063247680664062,0.0203283727169,2.63036,1392,0.0,0.338174,0.0,0.0099910851568,13.8787,861.790958206,40,768.03225769,0.24831175804138184,933.615261895,33.5750784355,0.949107872595,-0.263035535812,-0.00125288864729
-0.278284937143,1.81655988814,0.1432359218597412,-0.103669109118,148.771565684,16486.97270345688,11.43045425415039,10.099811792373657,0.0155266821384,2.62758,1393,0.0,0.338037,0.0,0.00640180986375,13.8403,855.821645467,40,711.398804612,0.2483201026916504,920.572612261,41.2600225557,0.943279403931,-0.262758255005,-0.00124748808276
-0.277112931013,1.81370282919,0.14308714866638184,-0.103615619954,149.30049107,16498.369472265244,11.392953157424927,10.072452306747437,0.0150834023952,2.62029,1394,0.0,0.337773,0.0,0.00642142165452,13.7398,854.415943959,40,636.859439262,0.24649953842163086,927.516516744,44.6598198704,0.943902091095,-0.262029528618,-0.00125532132197
-0.281976819038,1.77045419628,0.1465435028076172,-0.103837902483,146.947195158,16509.828973293304,11.455517530441284,10.1194486618042,0.0210653841496,2.60912,1395,0.0,0.337237,0.0,0.0064152511768,13.587,832.674585672,40,161.025284374,0.25515270233154297,909.500581094,128.289361777,0.82479641641,-0.260911434889,-0.00126712245316
-0.286540389061,1.78252985373,0.15306496620178223,-0.103939877133,147.598563803,16521.2337975502,11.40078592300415,10.088370084762573,0.0265174210072,2.60023,1396,0.0,0.336882,0.0,0.00997660402209,13.4668,838.660422156,40,256.811717233,0.2445836067199707,921.093296429,99.9528642601,0.899527540107,-0.260022968054,-0.00126913228463
-0.276220560074,1.83140878251,0.1443767547607422,-0.103613282161,150.384074396,16532.625566482544,11.387831687927246,10.07764220237732,0.0164860785007,2.59734,1397,0.0,0.336759,0.0,0.00640704203397,13.428,863.258170917,40,614.670756539,0.2449965476989746,953.696940563,52.3516024135,0.921251552572,-0.259734481573,-0.00127915851195
-0.280345082283,1.7730991896,0.14991044998168945,-0.102911396312,149.765759221,16544.091675043106,11.462030172348022,10.137148380279541,0.0206233859062,2.59722,1398,0.0,0.336781,0.0,0.0064191436395,13.4263,834.464886458,40,120.056292175,0.24747109413146973,918.478407423,123.360057336,0.810347412949,-0.259721696377,-0.00125802036808
-0.311055570841,1.77904668594,0.1513655185699463,-0.103033274617,149.427734428,16555.532258987427,11.436574459075928,10.12615180015564,0.0512295365334,2.59826,1399,0.0,0.336823,0.0,0.0099535966292,13.4403,837.376233048,40,32.4827479182,0.2453608512878418,903.479194819,137.03331155,0.789109176231,-0.259826034307,-0.00126094523047
-0.276435732841,1.78768696208,0.14342784881591797,-0.102810476684,148.961196861,16566.951444625854,11.415283203125,10.10840106010437,0.0164284706116,2.60007,1400,0.0,0.336945,0.0,0.00641127256677,13.4647,841.801809386,40,239.040198299,0.2538018226623535,925.396206653,103.273807022,0.906338691053,-0.26000726223,-0.0012728666255
-0.276372939348,1.82979253589,0.1470944881439209,-0.103608620327,150.123983117,16578.347462415695,11.391980171203613,10.082305669784546,0.0167641043663,2.59609,1401,0.0,0.336768,0.0,0.00640163058415,13.4112,862.463685263,40,733.893789722,0.2467195987701416,918.087816271,41.3764838071,0.939626929185,-0.259608834982,-0.00125654503825
-0.30380526185,1.81987970215,0.14859795570373535,-0.103674843493,152.291045093,16589.766177415848,11.414846181869507,10.082139492034912,0.0441046953201,2.597,1402,0.0,0.336834,0.0,0.00999512337148,13.4235,857.471202024,40,646.590754753,0.24679780006408691,919.92811734,51.6686657267,0.733965434085,-0.25970056653,-0.00126245460459
-0.282278418541,1.8102799759,0.14414620399475098,-0.104148304337,149.035316005,16601.145011663437,11.374660730361938,10.077169418334961,0.021674066782,2.60604,1403,0.0,0.337224,0.0,0.00998883508146,13.5454,852.438749118,40,535.418635843,0.24473977088928223,936.033508931,60.5496042844,0.914142287015,-0.260604351759,-0.00125417332901
-0.286486774683,1.7932035304,0.1528644561767578,-0.103343121642,147.474775604,16612.53957939148,11.390474557876587,10.090034246444702,0.0255508124828,2.60936,1404,0.0,0.337364,0.0,0.00999995134771,13.5903,844.29906606,40,196.337404401,0.24527907371520996,921.044455334,110.324081344,0.838765820128,-0.2609359622,-0.00126227663531
-0.283910274506,1.77152610542,0.1492462158203125,-0.103290411384,146.676661389,16623.972191095352,11.428562879562378,10.130719423294067,0.0227456688881,2.61164,1405,0.0,0.337482,0.0,0.00993686914444,13.6214,833.484152045,40,199.604925166,0.2494213581085205,917.91622239,112.572825849,0.829657326304,-0.261164605618,-0.00126738994515
-0.277509123087,1.82432502848,0.1484076976776123,-0.103979419398,148.927892348,16635.36660003662,11.390336275100708,10.08087158203125,0.0164723992348,2.61037,1406,0.0,0.337385,0.0,0.00640457449481,13.604,859.5438887,40,778.508532767,0.24472498893737793,918.177597915,30.9770442685,0.950187156189,-0.261036723852,-0.00125783168148
-0.281129479408,1.82766934097,0.14824891090393066,-0.103201626459,151.129190091,16646.750037908554,11.379581451416016,10.084729433059692,0.0207714140415,2.60358,1407,0.0,0.337099,0.0,0.00997301191092,13.512,861.609139975,40,732.35470252,0.24830961227416992,917.717970308,40.2384626753,0.936186266041,-0.260358065367,-0.00124943456463
-0.280233472586,1.81809666102,0.1472024917602539,-0.103308673059,149.550163712,16658.107770204544,11.353766679763794,10.057761430740356,0.019799977541,2.60434,1408,0.0,0.337117,0.0,0.009969772771,13.5222,856.771153202,40,769.436389647,0.24338197708129883,910.374606051,33.4702321661,0.950522772131,-0.260433495045,-0.00124568155635
-0.275542736053,1.82791085091,0.14447307586669922,-0.103330146764,151.014897289,16669.49445939064,11.382486581802368,10.073988199234009,0.0152989923954,2.60244,1409,0.0,0.337015,0.0,0.0064209275879,13.4966,861.656944632,40,751.716464415,0.24547457695007324,925.440190942,40.4953175428,0.94037298284,-0.260243743658,-0.00126681487823
-0.283829748631,1.81011714806,0.14386916160583496,-0.104054716263,148.549673403,16680.878494262695,11.380117654800415,10.081360578536987,0.0238310396671,2.59999,1410,0.0,0.336912,0.0,0.00998483318835,13.4636,852.393731795,40,640.832037589,0.2458817958831787,936.624534515,55.4559251929,0.921515174456,-0.259998708963,-0.00127496821109
-0.274578332901,1.82406490899,0.1429901123046875,-0.103724943099,152.690566629,16692.246465206146,11.364135265350342,10.05610466003418,0.0142990350723,2.60279,1411,0.0,0.337057,0.0,0.00640241708606,13.5014,859.539601792,40,778.622117002,0.24279570579528809,915.071033748,28.5998243508,0.950899626795,-0.260279297829,-0.00126076230831
-0.283228456974,1.8076139525,0.1469581127166748,-0.104260812698,150.1574054,16703.731191158295,11.480593919754028,10.159165620803833,0.0233393013477,2.59889,1412,0.0,0.336891,0.0,0.00640166923404,13.4488,851.045476402,40,253.08107312,0.2533838748931885,919.067770171,100.023265128,-3.9108385607,-0.259889155626,-0.00126218699842
-0.286217331886,1.71653949704,0.14822745323181152,-0.103149507314,149.044921126,16715.24379348755,11.508057355880737,10.17864990234375,0.0266421735287,2.59575,1413,0.0,0.336756,0.0,0.00641136616468,13.4067,806.056645567,40,281.860796672,0.2441425323486328,915.06448038,166.945023526,0.552725244633,-0.259575158358,-0.00127669858809
-0.27694272995,1.75691611792,0.1468977928161621,-0.10408633707,149.767894247,16726.71792793274,11.470082759857178,10.140280723571777,0.0173724889755,2.5957,1414,0.0,0.336735,0.0,0.00642758095637,13.406,825.779166344,40,282.030329648,0.24457287788391113,932.767712456,126.946347976,0.83815017859,-0.259570240974,-0.00127144815844
-0.285064101219,1.79973845905,0.15049219131469727,-0.103892980726,149.23373873,16738.155300855637,11.433509588241577,10.129695177078247,0.0257524847984,2.59312,1415,0.0,0.336606,0.0,0.00999067537487,13.3714,847.285264446,40,63.6593019498,0.24483585357666016,934.496284334,130.964301951,0.886955762929,-0.259311616421,-0.00127494943214
-0.28647851944,1.80048363966,0.14701056480407715,-0.104440358064,147.885066902,16749.54988837242,11.390408754348755,10.084344148635864,0.0279726684093,2.58506,1416,0.0,0.336215,0.0,0.00640125526115,13.2641,847.37888031,40,489.900812332,0.24435639381408691,918.441790214,71.2408476919,0.865050312105,-0.25850585103,-0.00128552097126
-0.276110202074,1.76648449451,0.14309144020080566,-0.103854400026,150.327245301,16760.976185321808,11.422332286834717,10.12520146369934,0.0180057883263,2.58104,1417,0.0,0.336086,0.0,0.00641931314021,13.2109,830.675405761,40,314.500470304,0.25276732444763184,937.391423008,130.980529473,0.813969046458,-0.258104413748,-0.00127928295936
-0.27737313509,1.83039840549,0.14607667922973633,-0.104108883411,149.349859721,16772.32137322426,11.341326475143433,10.045312404632568,0.0196740031242,2.57699,1418,0.0,0.335915,0.0,0.00999184604734,13.1575,862.51729634,40,763.294121669,0.2459266185760498,939.962193319,35.2261355276,0.946174867383,-0.257699131966,-0.00125492939699
-0.289064973593,1.78186852507,0.15004515647888184,-0.103590056342,147.500769398,16783.752817630768,11.426910638809204,10.12679386138916,0.0315774679184,2.57488,1419,0.0,0.335844,0.0,0.00642203958705,13.1297,838.513542786,40,26.5471734919,0.24473881721496582,939.75952117,139.404724964,-4.15648980616,-0.257487505674,-0.00125138315557
-0.280371278524,1.82534740979,0.14968180656433105,-0.102904112159,152.154130856,16795.138513565063,11.3818039894104,10.07278037071228,0.0233497023582,2.57022,1420,0.0,0.33564,0.0,0.00640520313755,13.0687,860.585972011,40,363.27693783,0.24409890174865723,936.405041785,83.4722208351,0.89858868101,-0.257021576166,-0.00127135361213
-0.287421643734,1.82613846752,0.15263009071350098,-0.103411231388,153.621954014,16806.522076129913,11.37949514389038,10.075863122940063,0.030769109726,2.56652,1421,0.0,0.33548,0.0,0.00999264698476,13.0205,860.733763771,40,437.693994524,0.24554443359375,933.440182737,74.6282025994,0.881992581708,-0.256652534008,-0.00125970859361
-0.27181366086,1.86218637755,0.14913153648376465,-0.103932569292,151.96141376,16817.955186843872,11.428932905197144,10.100449085235596,0.0154637992382,2.5635,1422,0.0,0.335353,0.0,0.00642124190927,12.9812,878.505992158,40,812.568942993,0.247908353805542,936.281957584,29.2121534826,0.959752055004,-0.256349861622,-0.00124182394656
-0.284125506878,1.80944200863,0.14255452156066895,-0.104238384975,149.790613747,16829.353407144547,11.394152641296387,10.09772515296936,0.0284824669361,2.55643,1423,0.0,0.335037,0.0,0.00999572128057,12.8897,851.972521278,40,470.017839633,0.24556350708007812,924.321119112,76.1305340472,-1.57253650871,-0.255643039942,-0.00125858109521
-0.275801807642,1.83538808774,0.1497941017150879,-0.103690764001,151.695430091,16840.71730518341,11.359827518463135,10.05874228477478,0.0210667848587,2.54735,1424,0.0,0.334673,0.0,0.00998543668538,12.7732,865.224086,40,668.820625393,0.2460014820098877,951.559581714,49.1006571042,0.896801725705,-0.254735022783,-0.00124915174052
-0.273345470428,1.80342210472,0.1490645408630371,-0.103990763646,150.090205748,16852.14881682396,11.427485704421997,10.110355854034424,0.0184850096703,2.5486,1425,0.0,0.334767,0.0,0.00642297044396,12.7892,849.087643819,40,476.064125341,0.251056432723999,916.304801662,86.7025699093,0.88163437474,-0.254860460758,-0.00125605343582
-0.274366378784,1.75765779944,0.14673948287963867,-0.10365180534,149.157144277,16863.56384372711,11.410508394241333,10.099541187286377,0.019941419363,2.54425,1426,0.0,0.334629,0.0,0.0064378012903,12.7337,826.366580149,40,215.74020744,0.24745655059814453,911.43578922,139.837521794,0.729364688472,-0.254424959421,-0.00127283380407
-0.279340296984,1.7750874861,0.15180087089538574,-0.103512621349,148.867715403,16875.031851768494,11.463319540023804,10.139469623565674,0.0246339738369,2.54706,1427,0.0,0.334738,0.0,0.00999043695629,12.7695,835.152362386,40,167.994368021,0.25185203552246094,934.319960026,149.864955544,0.827393906763,-0.254706323147,-0.00127013997689
-0.276674956083,1.8122484887,0.14948034286499023,-0.103881705608,149.708144046,16886.454472064972,11.418755769729614,10.096632480621338,0.0220240950584,2.54651,1428,0.0,0.334764,0.0,0.00998426321894,12.7625,853.552374382,40,304.571205564,0.24737763404846191,922.986118223,91.8780294512,0.911539035417,-0.254650861025,-0.00126203432471
-0.274597257376,1.78999372858,0.151932954788208,-0.104388579354,152.985951554,16897.881865024567,11.423445224761963,10.109917163848877,0.0206244885921,2.53973,1429,0.0,0.334478,0.0,0.00640765763819,12.6762,842.169951812,40,362.338634788,0.246079683303833,918.203512935,116.252224919,0.826594661195,-0.253972768784,-0.00126524559857
-0.274472177029,1.76290625456,0.14782142639160156,-0.104535741084,149.688651362,16909.354816913605,11.468903541564941,10.163468599319458,0.0205788314342,2.53893,1430,0.0,0.334481,0.0,0.0064281700179,12.6662,828.541362538,40,78.3467894666,0.24640917778015137,914.987009105,173.636813303,0.828351810082,-0.253893345594,-0.00128778840225
-0.271547496319,1.78290765483,0.14826154708862305,-0.103634665794,149.924279538,16920.790828466415,11.431977987289429,10.113413095474243,0.0178036987782,2.53744,1431,0.0,0.334412,0.0,0.00640037981793,12.6472,839.008768156,40,396.407834086,0.24613618850708008,920.267883186,98.6705333836,0.858941964212,-0.253743797541,-0.00125545272535
-0.271316319704,1.81415603203,0.14803433418273926,-0.10449341212,151.013489328,16932.24123096466,11.446149826049805,10.125679969787598,0.0178069770336,2.53509,1432,0.0,0.334318,0.0,0.0064126229845,12.6176,854.196263885,40,253.873545742,0.24918532371520996,917.033124083,98.796127421,0.899397135036,-0.25350934267,-0.00127009213547
-0.274179428816,1.74260235995,0.1491241455078125,-0.104461329049,148.819350395,16943.714691877365,11.469643831253052,10.133918046951294,0.0213307440281,2.52849,1433,0.0,0.334048,0.0,0.00640677241609,12.5345,818.423649129,40,14.6335534199,0.24571704864501953,927.755885792,165.826819167,0.732693062715,-0.252848684788,-0.00129373264467
-0.269940763712,1.82402845464,0.14618182182312012,-0.10342885522,151.35451854,16955.120935201645,11.40232801437378,10.077881097793579,0.017520159483,2.52421,1434,0.0,0.333854,0.0,0.00641119014472,12.481,859.66992832,40,182.882580236,0.24588871002197266,920.15388228,111.450095236,0.906748595909,-0.252420604229,-0.00125974277759
-0.305404633284,1.81457994823,0.14553022384643555,-0.103865232568,149.725211591,16966.533571958542,11.408410549163818,10.093720436096191,0.0527745485306,2.5263,1435,0.0,0.33392,0.0,0.00643292069435,12.5071,854.730037652,40,53.5937349136,0.2458350658416748,928.843994879,132.393461452,-1.45578806943,-0.252630084753,-0.00125464036213
-0.272142320871,1.77919214765,0.15122103691101074,-0.104209745152,146.182641223,16977.969139814377,11.431607961654663,10.11334776878357,0.0199719965458,2.5217,1436,0.0,0.333651,0.0,0.00641345139593,12.4498,836.854031323,40,82.6525975044,0.24626755714416504,923.872396967,133.899692341,0.826563883344,-0.252170324326,-0.00127433985223
-0.268342196941,1.80717265511,0.1543126106262207,-0.103852831579,149.80212547,16989.4712805748,11.498278856277466,10.139086961746216,0.016538888216,2.51803,1437,0.0,0.333501,0.0,0.0099686505273,12.4042,851.02534726,40,375.310035465,0.2538883686065674,916.827699763,88.6775013799,-0.453133653498,-0.251803308725,-0.00126912901427
-0.280997544527,1.83771448962,0.1497821807861328,-0.103361370089,150.804059591,17000.958512067795,11.481043577194214,10.142185926437378,0.0288744866848,2.52123,1438,0.0,0.333644,0.0,0.00642126612365,12.4439,866.545420818,40,693.480935549,0.25408244132995605,931.521702706,44.5813685235,0.928765207147,-0.252123057842,-0.0012622778949
-0.267337977886,1.82318228869,0.15495538711547852,-0.103768174078,151.529478587,17012.871957540512,11.909289836883545,10.482685804367065,0.0166591703892,2.50679,1439,0.0,0.333067,0.0,0.00640741363168,12.2655,859.070566021,40,700.228353911,0.27683591842651367,933.24427836,44.5985322376,0.939994977069,-0.250678807497,-0.00127298256672
-0.293170243502,1.82359626061,0.18729376792907715,-0.103570723015,150.21175731,17024.98135638237,12.105504274368286,10.631824493408203,0.0427104234695,2.5046,1440,0.0,0.332959,0.0,0.0099568804726,12.2386,859.377860614,40,711.452921157,0.28104209899902344,943.768564283,42.4850472118,0.813579607268,-0.250459820032,-0.00126981637141
-0.268915563822,1.84466927598,0.19377899169921875,-0.104242037824,152.486308002,17037.661084651947,12.675447225570679,11.108055114746094,0.0179008841515,2.51015,1441,0.0,0.333208,0.0,0.00643426505849,12.3067,869.574934118,40,671.781611615,0.32277607917785645,927.217290089,45.3669566873,0.924905663104,-0.25101467967,-0.00127736991588
-0.267690271139,1.83529318417,0.16036462783813477,-0.104295382382,151.914831657,17049.628910779953,11.963783740997314,10.403316497802734,0.0173290669918,2.50361,1442,0.0,0.332989,0.0,0.00642012618482,12.2266,864.876537622,40,583.526147719,0.2716705799102783,935.407824522,63.3501941252,0.907108896073,-0.250361204147,-0.00124472654716
-0.285201847553,1.74100749716,0.16989564895629883,-0.103426466951,145.466634858,17063.051506757736,13.41428828239441,11.907666683197021,0.0348961055279,2.50306,1443,0.0,0.333009,0.0,0.00997746083885,12.2198,818.157449327,40,-24.2074054847,0.3538687229156494,926.456607676,197.810598009,0.514397511025,-0.250305742025,-0.00126613155304
-0.277253121138,1.75781142717,0.2054920196533203,-0.104207028112,147.622655876,17076.224459171295,13.168882846832275,11.576689958572388,0.0261847674847,2.51068,1444,0.0,0.333338,0.0,0.00997365731746,12.3133,826.165394411,40,80.3369432334,0.3291933536529541,919.900422583,156.757839985,0.843358090942,-0.251068353653,-0.00127361023161
-0.270038276911,1.73246973922,0.25964784622192383,-0.103492881465,148.217695816,17091.077993154526,14.84934663772583,12.905002355575562,0.0179354548454,2.52103,1445,0.0,0.333766,0.0,0.00641970383003,12.4414,813.855941391,40,106.449014551,0.4186744689941406,927.130349474,174.104047007,0.806192419719,-0.252102822065,-0.00126497497113
-0.270040839911,1.7797509342,0.1637096405029297,-0.10468673065,148.168792171,17103.574761390686,12.4882071018219,11.02005386352539,0.0187593102455,2.51281,1446,0.0,0.333429,0.0,0.00641420762986,12.3396,836.901748915,40,208.217232162,0.31217145919799805,920.040938399,125.23978618,0.799723599933,-0.251281529665,-0.00126070571669
-0.277905732393,1.82564078983,0.19023585319519043,-0.105247108993,152.608357029,17115.806738376617,12.228034019470215,10.527946472167969,0.0270121395588,2.50894,1447,0.0,0.33326,0.0,0.00994718912989,12.2918,859.565293733,40,142.660839416,0.2834479808807373,953.528574782,121.026845326,0.880218734242,-0.250893592834,-0.00126309336685
-0.271222025156,1.77488429344,0.23267507553100586,-0.104909497179,149.515836991,17131.068667650223,15.25785231590271,13.39564037322998,0.0201023519039,2.5112,1448,0.0,0.333382,0.0,0.0064289518632,12.3197,834.36252203,40,36.1938787762,0.4158601760864258,935.721389057,153.045871148,0.774018414325,-0.251119673252,-0.00124975219843
-0.27276968956,1.8408188881,0.2341299057006836,-0.105232681566,150.127225699,17146.20972275734,15.134106636047363,13.20266056060791,0.0218780040741,2.50892,1449,0.0,0.333275,0.0,0.00996535178274,12.2916,867.159452128,40,674.053046065,0.4671168327331543,911.216120486,40.220621414,0.938300944885,-0.250891685486,-0.00126730227888
-0.27184727788,1.82628366006,0.23741745948791504,-0.10535641105,152.570750208,17161.340960025787,15.124175310134888,13.197319507598877,0.0211627483368,2.50684,1450,0.0,0.333188,0.0,0.00995270349085,12.2662,859.835494112,40,515.044805914,0.4542105197906494,932.615572939,76.3638394102,0.896554242674,-0.250684529543,-0.00125626078836
-0.267848491669,1.83255829843,0.2358858585357666,-0.104994974402,150.25721107,17176.42004585266,15.074228525161743,13.069535255432129,0.017714202404,2.50134,1451,0.0,0.332915,0.0,0.00641344906762,12.1989,863.152048257,40,781.581309586,0.5028703212738037,930.437308707,32.3711611321,0.941887169833,-0.250134289265,-0.00125922751934
-0.274318993092,1.73815140893,0.2508423328399658,-0.104582359331,148.5282229,17191.705605506897,15.28102993965149,13.31562614440918,0.0245292782784,2.4979,1452,0.0,0.332779,0.0,0.00997075159103,12.1569,816.145208057,40,62.8540643741,0.4826343059539795,952.013906419,185.480171544,0.71246176655,-0.249789714813,-0.00127863348181
-0.268687218428,1.82093145493,0.1963052749633789,-0.104345572779,150.556978617,17205.753333330154,14.043636322021484,12.225371837615967,0.0181350708008,2.50552,1453,0.0,0.333069,0.0,0.00642404705286,12.2499,857.658083602,40,562.842676723,0.4027581214904785,929.242935048,83.2587071068,0.857661614065,-0.250552147627,-0.00126971494272
-0.277485340834,1.77390711417,0.2606015205383301,-0.103992704964,148.411991632,17219.810863018036,14.05355453491211,12.154901027679443,0.0265299677849,2.50955,1454,0.0,0.333238,0.0,0.00641292287037,12.2994,834.326740605,40,112.350163847,0.3958876132965088,918.080297076,133.502684149,0.828165692123,-0.250955373049,-0.00126092799684
-0.274641305208,1.8483761375,0.1918954849243164,-0.104607823922,151.424159815,17233.915983200073,14.100541114807129,12.42235517501831,0.0235987305641,2.51043,1455,0.0,0.333282,0.0,0.00997667200863,12.3102,871.260704424,40,787.450670593,0.4162180423736572,911.038141096,29.8895828466,0.940650579154,-0.251042574644,-0.00124690473457
