GCLAverageExpertLogPtau,Entropy,GCLMedianExpertLogQtau,GCLMedianLogQtau,AvgRewardCtrl,AvgRewardContact,GCLAverageEnergy,ProcessExecTime,PolicyExecTime,AveragePolicyStd,GCLAverageExpertEnergy,GCLLogZ,ExplainedVariance,Iteration,ItrTime,MinReturn,IRLLoss,MeanKLBefore,NumTrajs,LossBefore,EnvExecTime,Perplexity,IRLRewardMin,GCLAverageLogPtau,AverageReturn,AvgRewardFlipped,IRLRewardMax,IRLRewardMean,Time,OriginalTaskAverageReturn,GCLAverageLogQtau,AvgRewardFwd,StdReturn,GCLDiscrimLoss,dLoss,GCLAverageExpertLogQtau,AverageDiscountedReturn,MaxReturn,LossAfter,GCLAverageDtau,GCLAverageExpertDtau,MeanKL
-6.13283,11.3259,-12.9267,-11.0124,-0.0996083487287,-0.00226085988207,17.6811,0.09778690338134766,0.29979968070983887,0.997405,6.29694,-0.276796,0.985169161685,43,8.333223819732666,-8924.10324192,0.176877,0.0,20,-1.13258802891,6.473591566085815,82940.6,-32.8536,-17.4043,-8635.67418332,0.0,-3.36486,-17.2713,377.0968532562256,-41.3535218262,-11.3455,0.0191621649584,176.817411382,0.176877,0.0637823343277,-13.43,-1723.53198027,-8311.05604172,-1.19637036324,0.0700349,0.943143,0.00991454813629
-6.36098,11.3369,-12.9018,-11.0017,-0.0993718507543,-0.0022906746812,17.9337,0.09344768524169922,0.336378812789917,0.998805,6.48886,-0.273471,0.983043516891,44,8.439745426177979,-9102.22444534,0.157336,0.0,20,-1.13368523121,6.538344621658325,83855.7,-33.2776,-17.6602,-8770.58672137,0.0,-5.76955,-17.5412,385.5427017211914,-40.2040592514,-11.329,0.0212544069327,189.368884686,0.157336,0.0484561920166,-13.4045,-1763.16407671,-8316.48855543,-1.18214142323,0.0631542,0.936146,0.00642369547859
-5.75555,11.3225,-12.8898,-10.9834,-0.0987990462286,-0.00230591606455,17.2032,0.0986332893371582,0.3301215171813965,0.997177,5.83358,-0.254945,0.973774395006,45,8.498542070388794,-8979.68762636,0.167507,0.0,20,-1.13224565983,6.60093879699707,82657.0,-32.6513,-16.9482,-8508.88102585,0.0,-2.02443,-17.0178,394.04803943634033,-31.2742199938,-11.3162,0.0385565223054,230.677650459,0.167507,0.049255490303,-13.4022,-1685.43796281,-8150.91071391,-1.18150115013,0.0863545,0.94641,0.00650440063328
-5.35167,11.3019,-12.8968,-11.0057,-0.0990168646718,-0.00235388403353,17.1531,0.09184002876281738,0.32601213455200195,0.994663,5.38207,-0.249314,0.984739887936,46,8.440871238708496,-8708.45602131,0.173061,0.0,20,-1.13018667698,6.586921691894531,80972.4,-31.8778,-16.9038,-8417.65941958,0.0,-5.15221,-16.8353,402.495157957077,-39.1737400978,-11.3182,0.0230232685096,195.387547719,0.173061,0.0622634887695,-13.3969,-1652.09512466,-7974.18441057,-1.19245016575,0.0841206,0.953571,0.0098024411127
-5.63585,11.3006,-12.842,-11.0373,-0.0991516734521,-0.00232036822812,17.2167,0.09192013740539551,0.3351569175720215,0.994532,5.61119,-0.227875,0.969810697729,47,8.465233564376831,-8975.12794113,0.162748,0.0,20,-1.13005888462,6.577521800994873,80869.9,-30.5084,-16.9888,-8437.23497927,0.0,-3.11078,-16.8745,410.97327184677124,-22.6259220427,-11.3453,0.0562201975949,325.540296458,0.162748,0.0681749582291,-13.337,-1653.05627269,-7502.32620621,-1.19823384285,0.0860635,0.950033,0.00997397117317
-6.23475,11.3131,-12.7796,-10.9743,-0.0985283304839,-0.00232756914759,17.7738,0.09734892845153809,0.32416486740112305,0.99624,6.15674,-0.199378,0.979852478903,48,8.457118272781372,-9221.84112453,0.19435,0.0,20,-1.13131189346,6.58956503868103,81888.7,-30.8539,-17.5744,-8740.78899913,0.0,-5.41624,-17.4816,419.4385221004486,-28.8420676796,-11.3063,0.0431717642724,204.470899315,0.19435,0.0472401380539,-13.275,-1738.04799115,-8373.10895205,-1.17855203152,0.0646982,0.941111,0.00652147224173
-6.41273,11.2957,-12.7852,-10.9795,-0.0992916078983,-0.00232658933551,17.8357,0.10411334037780762,0.3511064052581787,0.994062,6.30741,-0.187273,0.985545478517,49,8.38660192489624,-9339.63328552,0.118115,0.0,20,-1.12956881523,6.487101793289185,80473.8,-33.6988,-17.6485,-8939.50895147,0.0,-3.25543,-17.879,427.83152508735657,-34.8720339225,-11.3,0.0318741293887,230.068817199,0.118115,0.0542908906937,-13.2937,-1751.46687166,-8228.85929871,-1.18385970592,0.0671147,0.938415,0.00641513057053
-6.18818,11.3065,-12.8328,-11.0074,-0.0996487927111,-0.00237870091074,17.7941,0.09441065788269043,0.35172605514526367,0.995443,6.06778,-0.203969,0.982634331048,50,8.59227442741394,-9178.88284588,0.219613,0.0,20,-1.1306527853,6.705859661102295,81351.3,-30.1741,-17.5901,-8732.56780292,0.0,-2.96345,-17.4651,436.430481672287,-14.0667808488,-11.3203,0.0738939319243,239.777327192,0.219613,0.0629564523697,-13.3508,-1702.11089462,-8218.53314877,-1.19360923767,0.0666614,0.94446,0.00999938324094
-6.01298,11.3016,-12.8564,-10.9928,-0.0997464420073,-0.00230495272954,17.6818,0.09598016738891602,0.3171112537384033,0.995037,5.92067,-0.229946,0.972538703141,51,8.413544416427612,-9157.08516312,0.145186,0.0,20,-1.13016223907,6.564249277114868,80952.8,-33.0129,-17.4519,-8659.54412537,0.0,-3.60783,-17.3191,444.8570830821991,-36.3589482831,-11.323,0.0293334981706,418.458429098,0.145186,0.0531233549118,-13.3674,-1708.99464565,-7285.08447671,-1.18328559399,0.0742882,0.947044,0.00647453404963
-5.66397,11.3068,-12.8733,-10.9949,-0.100257797137,-0.00233817675561,17.6456,0.09541893005371094,0.3473625183105469,0.995671,5.59654,-0.268779,0.975951517636,52,8.519551515579224,-8960.3311944,0.183486,0.0,20,-1.13068318367,6.6163060665130615,81375.5,-30.8487,-17.3768,-8616.36163663,0.0,-3.85451,-17.2327,453.38587379455566,-21.9808984817,-11.339,0.0586341769287,215.368192311,0.183486,0.051945567131,-13.3685,-1677.22292919,-8224.52475262,-1.1826287508,0.0716651,0.952599,0.00649047223851
-5.68935,11.3131,-12.7894,-11.0006,-0.10049230042,-0.00235340018503,17.6386,0.10832786560058594,0.3150672912597656,0.996484,5.60544,-0.26524,0.976656596093,53,8.485006093978882,-8962.03320217,0.141447,0.0,20,-1.13131070137,6.60737419128418,81888.1,-30.63,-17.3734,-8667.3838605,0.0,-3.46342,-17.3348,461.87804436683655,-33.5279985792,-11.3304,0.0357897034466,201.99811512,0.141447,0.0508584976196,-13.28,-1680.29241525,-8267.17717171,-1.18216919899,0.0723278,0.951369,0.00646097958088
-6.578,11.3055,-12.7778,-10.9646,-0.0999988959198,-0.00234350526618,18.4644,0.09622621536254883,0.346390962600708,0.995553,6.54368,-0.316028,0.974499854637,54,8.515467166900635,-9479.93957615,0.144702,0.0,20,-1.13055515289,6.63535475730896,81271.3,-32.2182,-18.1484,-9001.86616967,0.0,-4.30933,-18.0037,470.39975452423096,-15.831424783,-11.3081,0.07067955162,312.603127409,0.144702,0.0505709648132,-13.2777,-1748.07851265,-8213.70844126,-1.18112611771,0.0515155,0.932672,0.00648353714496
-6.37328,11.2951,-12.7886,-10.9699,-0.0998684116934,-0.00237030016676,18.454,0.09398508071899414,0.32076478004455566,0.994273,6.36025,-0.358786,0.980399413993,55,8.567386627197266,-9543.04901028,0.137567,0.0,20,-1.12951171398,6.712656021118164,80428.1,-33.5175,-18.0952,-9033.02947986,0.0,-6.14399,-18.0661,478.97411608695984,-19.9121105661,-11.2983,0.0624144907281,287.413832156,0.137567,0.050066947937,-13.2855,-1745.8490351,-8360.48111296,-1.17957866192,0.0505326,0.936731,0.00643674004823
-5.85597,11.2853,-12.7945,-10.9474,-0.09866069302,-0.00238301956089,17.9455,0.10054993629455566,0.35285305976867676,0.993053,5.83481,-0.364675,0.978694177876,56,8.55559492111206,-9274.90211487,0.170235,0.0,20,-1.12852561474,6.633346319198608,79638.9,-30.2859,-17.5809,-8805.58707741,0.0,-3.01997,-17.6112,487.54268288612366,-11.3043169183,-11.2668,0.0784350787443,309.771061442,0.170235,0.0492541790009,-13.2929,-1703.34589633,-8060.49911356,-1.17777979374,0.0604638,0.94543,0.00648941937834
-5.56196,11.2565,-12.7824,-10.9461,-0.0978186825421,-0.0024177633696,17.6957,0.09263396263122559,0.34078431129455566,0.989429,5.46695,-0.332609,0.9772678122,57,8.446989059448242,-9277.98806953,0.267399,0.0,20,-1.12564945221,6.57283616065979,77381.2,-36.2653,-17.3631,-8676.50476472,0.0,-5.30976,-17.353,495.9961361885071,-14.787563507,-11.2541,0.0706613188976,404.319199967,0.267399,0.0494314432144,-13.2742,-1658.98819325,-7940.20449305,-1.17508089542,0.0700135,0.949828,0.0064877839759
-5.56529,11.239,-12.7871,-10.9486,-0.0989931498384,-0.00238869397708,17.5831,0.09416723251342773,0.33179807662963867,0.987406,5.40192,-0.333692,0.980134442143,58,8.399953365325928,-9006.4950695,0.198491,0.0,20,-1.1238951683,6.4998626708984375,76035.3,-33.9063,-17.2494,-8587.81891694,0.0,-5.00189,-17.1756,504.40583419799805,-7.12225478161,-11.2766,0.0871373342522,250.709639667,0.198491,0.0610221624374,-13.2787,-1654.20609179,-8169.80195951,-1.18491733074,0.0725998,0.952042,0.0099924588576
-5.43885,11.2315,-12.7916,-10.9288,-0.0983787780033,-0.00241823199469,17.6143,0.09388184547424316,0.31662559509277344,0.986667,5.24316,-0.308516,0.981084693462,59,8.523342847824097,-9003.22079086,0.134027,0.0,20,-1.1231508255,6.684854030609131,75471.2,-32.2188,-17.3058,-8569.60737178,0.0,-4.97637,-17.1392,512.9355661869049,-14.9002417863,-11.2558,0.0709965264253,277.5980484,0.134027,0.0480933189392,-13.2906,-1660.75199111,-7954.96136379,-1.17124414444,0.0705978,0.95636,0.00644320901483
-5.77777,11.2175,-12.7621,-10.9471,-0.0984971544373,-0.00246223386479,17.7654,0.12001323699951172,0.34169507026672363,0.984885,5.57982,-0.344815,0.980391056132,60,8.59182071685791,-9180.83480263,0.125718,0.0,20,-1.12174975872,6.669530153274536,74421.4,-33.4622,-17.4205,-8633.43047857,0.0,-4.72328,-17.2669,521.5337414741516,-6.92477812063,-11.2566,0.0871098320608,354.229085706,0.125718,0.0486067533493,-13.2604,-1695.41896484,-8022.29232836,-1.17035651207,0.0650009,0.951819,0.00646396866068
-6.30703,11.2009,-12.7572,-10.9057,-0.0980956226872,-0.00241956222651,18.0263,0.09946465492248535,0.3277406692504883,0.982826,6.03836,-0.303664,0.977275916876,61,8.527926683425903,-9295.96661854,0.120181,0.0,20,-1.12008559704,6.620957374572754,73192.9,-31.6698,-17.7227,-8783.31933572,0.0,-4.15246,-17.5666,530.0682322978973,-7.21189693104,-11.2334,0.0860913910517,349.924168456,0.120181,0.04904961586,-13.2595,-1697.39862996,-8169.31905699,-1.1691352129,0.0613524,0.944059,0.00651229871437
-5.9985,11.1874,-12.6839,-10.8971,-0.0987867429643,-0.00237451179812,17.9238,0.13423585891723633,0.3065505027770996,0.981155,5.68718,-0.273952,0.972638961769,62,8.528796672821045,-9512.09456539,0.178741,0.0,20,-1.11874175072,6.55199408531189,72216.4,-31.277,-17.6499,-8768.68173447,0.0,-4.66959,-17.5374,538.6048085689545,-6.56681483886,-11.2382,0.0880276250847,445.041108563,0.178741,0.0536334514618,-13.2061,-1702.43665205,-7913.74212122,-1.17237520218,0.0656515,0.949768,0.00646447902545
-6.11989,11.1903,-12.6925,-10.894,-0.0984670057128,-0.00240721633064,17.8348,0.12774181365966797,0.31868934631347656,0.98155,5.75558,-0.263269,0.976929455341,63,8.593862771987915,-9520.06036377,0.148939,0.0,20,-1.1190289259,6.641774892807007,72423.6,-30.6429,-17.5715,-8700.23412597,0.0,-4.15712,-17.4005,547.2091150283813,-2.70089708097,-11.2183,0.0954724278815,431.828930792,0.148939,0.0591034889221,-13.2097,-1695.07691662,-8060.96030807,-1.17813241482,0.0638039,0.947049,0.00998690910637
-6.13758,11.1596,-12.7009,-10.8902,-0.098539384734,-0.00241212692638,18.0788,0.13276410102844238,0.36563897132873535,0.977786,5.74068,-0.269109,0.976997391577,64,8.54831337928772,-9390.68886948,0.294863,0.0,20,-1.11595642567,6.5660200119018555,70232.2,-33.4654,-17.8096,-8711.21156499,0.0,-4.36267,-17.4224,555.765144109726,-15.766109382,-11.2161,0.0694192928964,482.669920274,0.294863,0.0528085231781,-13.2183,-1728.7539097,-7890.39441586,-1.16876494884,0.0603978,0.945129,0.00645364588127
-6.16653,11.1636,-12.6997,-10.8776,-0.0971514825559,-0.00241698766339,17.9291,0.1501150131225586,0.3152458667755127,0.978283,5.73515,-0.277604,0.976772237491,65,8.416729211807251,-9387.87218857,0.139264,0.0,20,-1.11635780334,6.479090213775635,70514.7,-34.1755,-17.6515,-8776.49482419,0.0,-4.69007,-17.553,564.1880538463593,-1.59133096984,-11.1933,0.0963858082797,336.963953226,0.139264,0.0478898286819,-13.2152,-1714.82895657,-8156.45327711,-1.16424763203,0.0631538,0.944601,0.0064297975041
-5.88056,11.1395,-12.6659,-10.8618,-0.0980332453517,-0.00240931898293,17.7354,0.16210651397705078,0.33652496337890625,0.975289,5.40792,-0.272272,0.983259442027,66,8.41411828994751,-9163.13817453,0.155541,0.0,20,-1.11394965649,6.441847801208496,68836.9,-32.4128,-17.4631,-8613.89639666,0.0,-4.24855,-17.2278,572.6084687709808,0.321375769714,-11.1886,0.101085315874,305.834765251,0.155541,0.0512262582779,-13.1981,-1666.64541825,-7900.91403675,-1.16517591476,0.0671519,0.951571,0.00643296912313
-5.86937,11.1408,-12.7095,-10.8438,-0.0977765114835,-0.00241385283791,17.7443,0.14319300651550293,0.3394739627838135,0.975501,5.33211,-0.242519,0.982321124485,67,8.513755083084106,-9327.55973244,0.16076,0.0,20,-1.11408257484,6.452391147613525,68928.5,-31.6626,-17.5018,-8748.17804253,0.0,-2.01533,-17.4964,581.1348130702972,-16.0385098824,-11.1903,0.0681133445567,334.668232933,0.16076,0.0487756729126,-13.2271,-1698.91485425,-7991.73590183,-1.16285824776,0.0666679,0.953022,0.00643171835691
-6.38403,11.1354,-12.7391,-10.8481,-0.0982442383487,-0.00240899959761,17.835,0.14978814125061035,0.30123353004455566,0.974947,5.75069,-0.223216,0.979293778397,68,8.541069030761719,-9298.04270172,0.121883,0.0,20,-1.11354076862,6.655720233917236,68556.0,-30.9563,-17.6118,-8766.18928137,0.0,-4.33889,-17.5324,589.6823213100433,-14.9955902031,-11.1773,0.0706620575402,355.378807801,0.121883,0.0507278442383,-13.2536,-1730.47907813,-8042.42690992,-1.16426861286,0.0595919,0.945729,0.00641714083031
-6.95895,11.1278,-12.7034,-10.8402,-0.0984935242166,-0.00244124784119,18.2713,0.1079859733581543,0.3157365322113037,0.973988,6.21368,-0.196941,0.980837636923,69,8.49202275276184,-9405.10885429,0.13771,0.0,20,-1.11277830601,6.5961925983428955,68035.3,-32.0626,-18.0744,-8907.12315793,0.0,-5.13638,-17.8142,598.1876327991486,7.87632959293,-11.1745,0.116687431244,337.920714635,0.13771,0.0672783851624,-13.219,-1765.75302908,-8144.65002155,-1.18005669117,0.0515433,0.936487,0.00989499595016
-6.31588,11.1281,-12.6594,-10.8416,-0.0971294944236,-0.00240548092452,17.8535,0.14269042015075684,0.32926225662231445,0.974033,5.54468,-0.179202,0.977290838568,70,8.547068357467651,-9151.89048958,0.191172,0.0,20,-1.11280703545,6.5737855434417725,68054.8,-31.1845,-17.6743,-8622.2315412,0.0,-4.83828,-17.2445,606.7410733699799,-1.34863073253,-11.1651,0.096837713883,313.363999424,0.191172,0.0486778020859,-13.173,-1687.09123106,-8076.78555107,-1.16148483753,0.0597495,0.949186,0.00643011927605
-5.88839,11.1127,-12.642,-10.8206,-0.0973032515542,-0.00241688531603,17.3768,0.1135094165802002,0.30288076400756836,0.972125,5.1202,-0.241654,0.980402029356,71,8.586184978485107,-8988.30499935,0.13923,0.0,20,-1.11126995087,6.675712585449219,67016.3,-30.8661,-17.1352,-8549.05812078,0.0,-4.5488,-17.0981,615.3336226940155,-4.81474007153,-11.1438,0.0900906567272,331.273134386,0.13923,0.0601822137833,-13.1573,-1673.50176545,-7984.48134327,-1.17145216465,0.0731675,0.954686,0.0098297605291
-6.16549,11.0874,-12.5558,-10.84,-0.0981611824551,-0.00242234840966,17.8939,0.09465980529785156,0.3442676067352295,0.969254,5.35636,-0.207769,0.97664586944,72,8.495825290679932,-9336.78836918,0.102061,0.0,20,-1.10873806477,6.624429225921631,65341.5,-33.7524,-17.6861,-8686.78072443,0.0,-2.531,-17.3736,623.8356342315674,-4.74873936387,-11.1647,0.091086052137,436.935699979,0.102061,0.0645982027054,-13.0784,-1699.45953144,-7894.61459684,-1.17333626747,0.0623628,0.950872,0.00996675249189
-6.15845,11.0814,-12.6537,-10.8269,-0.0977483086921,-0.00242418680756,17.6928,0.11851286888122559,0.34168219566345215,0.968618,5.2676,-0.196436,0.981435212937,73,8.515334844589233,-9188.61566162,0.162803,0.0,20,-1.10813736916,6.592719078063965,64950.3,-33.2798,-17.4963,-8600.18802757,0.0,-5.04884,-17.2004,632.3574068546295,6.84543830608,-11.1436,0.113863372112,257.288639318,0.162803,0.0645151138306,-13.1667,-1690.23002303,-8165.91605616,-1.17265248299,0.0615127,0.953358,0.00991174951196
-6.20818,11.0818,-12.5498,-10.8226,-0.0976501911087,-0.00242929002696,17.6233,0.094268798828125,0.33244776725769043,0.968794,5.22999,-0.177153,0.98108701217,74,8.450564861297607,-9210.84096622,0.113253,0.0,20,-1.10818111897,6.571557998657227,64978.6,-30.4865,-17.4461,-8475.92490671,0.0,-3.58797,-16.9519,640.8208403587341,-1.01034785786,-11.1477,0.0980587854199,341.557026219,0.113253,0.050325512886,-13.0598,-1684.57550487,-7899.20324326,-1.15850663185,0.0682817,0.953273,0.00646441057324
-6.34335,11.0788,-12.4787,-10.8024,-0.0985567294583,-0.0024168124899,17.6796,0.09995198249816895,0.3162815570831299,0.968316,5.40664,-0.237588,0.983220989027,75,8.613837003707886,-9040.40948391,0.208239,0.0,20,-1.1078826189,6.704702615737915,64784.9,-33.0025,-17.442,-8631.92209044,0.0,-3.81229,-17.2638,649.4408049583435,8.59268046371,-11.1266,0.118158902876,265.237274142,0.208239,0.065766453743,-12.9767,-1714.76181001,-7911.14614725,-1.17364907265,0.064045,0.948076,0.00994319468737
-6.22393,11.0809,-12.3993,-10.7835,-0.09765994881,-0.00245047671491,17.4305,0.09585332870483398,0.3123300075531006,0.968538,5.34688,-0.309653,0.98112892436,76,8.405250549316406,-9058.4473176,0.202217,0.0,20,-1.10808646679,6.522010803222656,64916.6,-30.532,-17.1209,-8376.94124705,0.0,-1.8509,-16.7539,657.8561809062958,15.3112560187,-11.108,0.130732937562,240.891288713,0.202217,0.0471144914627,-12.9096,-1687.25262955,-8024.06581354,-1.15520095825,0.0701425,0.948486,0.006474328693
-6.09504,11.0601,-12.3952,-10.7887,-0.0977715790499,-0.0024227935835,17.5,0.13707494735717773,0.33997368812561035,0.966098,5.17213,-0.258095,0.982620829248,77,8.63881254196167,-9044.52368164,0.180176,0.0,20,-1.10600864887,6.640369892120361,63582.1,-34.4764,-17.2419,-8491.63079345,0.0,-3.59804,-16.9833,666.50146484375,5.92832261072,-11.106,0.112051017855,275.694110244,0.180176,0.0497076511383,-12.9202,-1699.97623168,-8053.01047564,-1.15571630001,0.0685015,0.952414,0.006462152116
-6.55649,11.0498,-12.285,-10.7582,-0.0977145531737,-0.00243412922121,17.7405,0.14100956916809082,0.31812381744384766,0.964945,5.56771,-0.223708,0.986676671712,78,8.537954330444336,-9148.20621681,0.114197,0.0,20,-1.10498332977,6.569695949554443,62933.6,-31.8296,-17.5168,-8685.85390732,0.0,-4.80565,-17.3717,675.0525300502777,16.3448752802,-11.0933,0.132838432955,162.223909572,0.114197,0.0609147548676,-12.8217,-1753.54156377,-8377.49528122,-1.16589808464,0.0577739,0.944203,0.00996144395322
-6.71986,11.0423,-12.2595,-10.8055,-0.0976929271367,-0.0024217223573,18.2677,0.09248781204223633,0.32057619094848633,0.964189,5.73172,-0.211528,0.982214442847,79,8.480325698852539,-9363.84004498,0.146147,0.0,20,-1.10423123837,6.631933212280273,62461.9,-32.0729,-18.0562,-8883.28442709,0.0,-4.39861,-17.7666,683.5445623397827,15.0843672337,-11.1213,0.130283383961,284.917315783,0.146147,0.0503840446472,-12.8049,-1766.48126859,-8422.22152758,-1.15461528301,0.0493357,0.940796,0.00649800198153
-6.58496,11.0277,-12.2036,-10.7515,-0.0978634682871,-0.0024336827736,18.052,0.1317594051361084,0.33777403831481934,0.962298,5.53705,-0.175756,0.982532968089,80,8.560128688812256,-9345.95718622,0.166902,0.0,20,-1.10277330875,6.613426685333252,61558.2,-32.7241,-17.8763,-8881.74153628,0.0,-5.95725,-17.7635,692.111635684967,10.163501148,-11.0859,0.120624153357,246.835221176,0.166902,0.0637676715851,-12.7383,-1789.12305495,-8400.79451609,-1.16654098034,0.0524088,0.944162,0.00992329418659
-6.62011,11.024,-12.1798,-10.7972,-0.0991719809848,-0.00244675717628,17.9444,0.10213470458984375,0.31841564178466797,0.961954,5.51113,-0.162497,0.984692077141,81,8.580325365066528,-8918.42276812,0.129671,0.0,20,-1.10239672661,6.672177076339722,61326.5,-31.7825,-17.7819,-8679.62612196,0.0,-3.65986,-17.3593,700.7041380405426,12.4874547875,-11.0986,0.126593647736,186.236471557,0.129671,0.0540583133698,-12.7138,-1746.67983729,-8098.1665318,-1.15645503998,0.0567689,0.941951,0.00641709193587
-6.50944,11.036,-12.1367,-10.7541,-0.0987269359058,-0.00238514909957,18.1878,0.11936235427856445,0.3248939514160156,0.963576,5.30685,-0.122294,0.97455096657,82,8.504152536392212,-9429.06574726,0.166967,0.0,20,-1.10360264778,6.617353200912476,62070.6,-32.6103,-18.0655,-8809.03433571,0.0,-3.29356,-17.6181,709.2149608135223,10.3464529067,-11.1049,0.121804990819,304.99257313,0.166967,0.0469388961792,-12.6909,-1760.34063885,-8421.32062817,-1.15054154396,0.0531897,0.944157,0.00644615618512
-6.50614,11.02,-12.1258,-10.736,-0.0975657578036,-0.00243618027984,18.0444,0.15428376197814941,0.3400843143463135,0.961652,5.2376,-0.100723,0.982408319662,83,8.618317604064941,-9379.02375174,0.165932,0.0,20,-1.10199761391,6.600587844848633,61082.4,-31.3082,-17.9437,-8850.11694903,0.0,-3.25553,-17.7002,717.8397471904755,2.02230257187,-11.0588,0.104046543227,226.805460145,0.165932,0.0505878925323,-12.6802,-1768.9018278,-8332.68543434,-1.15258550644,0.0553378,0.946708,0.00646670209244
-6.20512,10.9975,-12.146,-10.7338,-0.0984344267323,-0.00238215597147,17.5722,0.16536641120910645,0.3216254711151123,0.958905,4.895,-0.115936,0.984240694517,84,8.59870958328247,-8999.12215185,0.131583,0.0,20,-1.09974610806,6.599696636199951,59722.4,-31.422,-17.4562,-8530.09340906,0.0,-2.25849,-17.0602,726.4448688030243,13.8320344101,-11.0526,0.128480651524,241.766077761,0.131583,0.0496250391006,-12.6971,-1694.57726176,-8207.70409822,-1.14937114716,0.0664667,0.952863,0.00643287878484
-6.50167,10.995,-12.1581,-10.7012,-0.0980428128459,-0.00240321797447,17.8697,0.1424570083618164,0.3132169246673584,0.958622,5.18695,-0.184189,0.984088438366,85,8.389818668365479,-9193.94630718,0.199451,0.0,20,-1.09950387478,6.454551935195923,59577.9,-32.2823,-17.6855,-8719.57450304,0.0,-5.06028,-17.4391,734.8416066169739,13.3090454366,-11.0252,0.127064121694,228.387601184,0.199451,0.0595836639404,-12.7171,-1742.03116184,-8357.28280354,-1.15908753872,0.0574175,0.948491,0.00990275386721
-6.83193,10.9777,-12.1916,-10.736,-0.0980813925351,-0.00240447914149,18.1208,0.1579453945159912,0.33008599281311035,0.956654,5.45374,-0.191966,0.984943680378,86,8.542084217071533,-9115.04836512,0.191919,0.0,20,-1.09777367115,6.565694808959961,58555.6,-33.884,-17.9288,-8744.97050079,0.0,-3.90149,-17.4899,743.3965780735016,11.744880826,-11.0659,0.123975633328,215.620543189,0.191919,0.0637320280075,-12.7429,-1766.02525314,-8250.51739359,-1.16150569916,0.0543744,0.944764,0.00993124954402
-6.5789,10.9837,-12.2729,-10.735,-0.0984898086924,-0.00240794686034,17.8634,0.1459364891052246,0.33629369735717773,0.957483,5.12284,-0.196408,0.985460796604,87,8.472753286361694,-9017.42575121,0.146212,0.0,20,-1.09836673737,6.524290084838867,58904.4,-32.6959,-17.667,-8732.89064521,0.0,-2.79105,-17.4658,751.8823308944702,5.58622898183,-11.0494,0.112070213516,166.822251328,0.146212,0.0603984594345,-12.7913,-1738.34299889,-8457.44995737,-1.1587651968,0.0561621,0.950719,0.00999760907143
-6.79328,10.968,-12.2038,-10.7212,-0.0977732335887,-0.00241187415848,18.1376,0.1668543815612793,0.316084623336792,0.955684,5.24351,-0.165008,0.987505445538,88,8.617821216583252,-9088.56009579,0.103357,0.0,20,-1.09680020809,6.643255233764648,57988.6,-35.0038,-17.9726,-8858.39576163,0.0,-2.97809,-17.7168,760.5065603256226,6.57392139795,-11.0461,0.113332950543,118.878952875,0.103357,0.0474807024002,-12.741,-1788.55731665,-8609.62646103,-1.14428091049,0.0530152,0.947972,0.00643397914246
-7.17638,10.9519,-12.1093,-10.7402,-0.0986047008308,-0.00242987155845,18.5809,0.14427590370178223,0.3232920169830322,0.953711,5.54382,-0.138044,0.985499775814,89,8.612086534500122,-9366.70872879,0.158402,0.0,20,-1.09519135952,6.547500371932983,57063.4,-32.8252,-18.4429,-8989.64484873,0.0,-2.94867,-17.9793,769.1249878406525,0.238345131502,-11.0569,0.101511262652,179.028266944,0.158402,0.0623992681503,-12.6623,-1797.53818062,-8622.87498474,-1.15759062767,0.0448357,0.941231,0.00973648112267
-6.73593,10.9552,-12.0641,-10.7016,-0.0986166516036,-0.00244438611546,18.0128,0.1586465835571289,0.32585716247558594,0.954098,5.02559,-0.143591,0.986859845193,90,8.59197998046875,-9042.29570484,0.135941,0.0,20,-1.09552288055,6.564966201782227,57252.5,-32.0932,-17.8692,-8804.23120518,0.0,-4.33781,-17.6085,777.7240235805511,21.4720663483,-11.0266,0.144005170416,149.68381924,0.135941,0.0473918914795,-12.6149,-1759.69591811,-8354.53748322,-1.14291477203,0.0533418,0.947539,0.00645047146827
