AveragePolicyStd,MinReturn,LossBefore,LossAfter,AvgRewardContact,dLoss,PolicyExecTime,AverageDiscountedReturn,StdReturn,ItrTime,Time,AvgRewardFlipped,AvgRewardCtrl,ExplainedVariance,AverageReturn,Perplexity,ProcessExecTime,MeanKL,Entropy,Iteration,AvgRewardFwd,MaxReturn,MeanKLBefore,EnvExecTime,NumTrajs
0.848915,-68.2060950665,-1.002830863,-1.03168404102,-0.00157481692341,0.0288531780243,0.27445507049560547,60.659525084,98.9544652874,11.877950429916382,2790.1420226097107,0.0,-0.121061733832,0.286386686742,359.253834024,22658.9,0.15676188468933105,0.00640095211565,10.0283,220,0.841144218803,454.196499267,0.0,10.367985963821411,40
0.846872,-23.809325935,-1.00094079971,-1.02909302711,-0.00159215391824,0.0281522274017,0.27372002601623535,62.0353514914,78.9599591314,11.897993326187134,2802.0440661907196,0.0,-0.120825334582,0.713763311422,367.621715421,22234.7,0.16881442070007324,0.00643229437992,10.0094,221,0.857660919342,449.43959395,0.0,10.392536640167236,40
0.844576,-30.0072249585,-0.998699724674,-1.02777671814,-0.00157271939284,0.0290769934654,0.27652955055236816,60.5931635023,100.698953469,11.858890056610107,2813.90687084198,0.0,-0.121225138757,0.721953936254,350.450279487,21741.8,0.15697789192199707,0.0064329681918,9.98699,222,0.823698417124,488.462855491,0.0,10.376339673995972,40
0.842483,28.8953283067,-0.996825098991,-1.03767323494,-0.00159346554781,0.0408481359482,0.27086663246154785,58.3343589249,80.1716401827,11.807536125183105,2825.7182552814484,0.0,-0.122636361958,0.715155847172,354.788728553,21338.2,0.15063786506652832,0.00994765944779,9.96825,223,0.833807284612,428.813528181,0.0,10.33166241645813,40
0.84695,-33.714227796,-1.00107610226,-1.03824818134,-0.0015784384461,0.0371720790863,0.2726902961730957,60.040649485,84.7187145947,11.793750524520874,2837.5159561634064,0.0,-0.122574391734,0.724546086538,352.470234689,22264.7,0.1553332805633545,0.00997372996062,10.0108,224,0.829093299558,446.516532469,0.0,10.340596437454224,40
0.847468,235.471306882,-1.00166773796,-1.03060913086,-0.00157891745455,0.0289413928986,0.2719247341156006,62.1691461357,45.5703988664,11.762404441833496,2849.2821826934814,0.0,-0.122866140609,0.746586301429,380.931709463,22397.0,0.15472769737243652,0.00642940914258,10.0167,225,0.886308476989,452.130977576,0.0,10.287071943283081,40
0.846548,-32.6196574986,-1.00066804886,-1.03049063683,-0.00160373308864,0.0298225879669,0.27209043502807617,60.2371663167,97.7855499562,11.859062910079956,2861.145217895508,0.0,-0.12241792171,0.581021303316,357.756020342,22173.9,0.15733909606933594,0.00644954992458,10.0067,226,0.839533695483,447.649646618,0.0,10.367381572723389,40
0.84469,58.399565135,-0.99881875515,-1.03599154949,-0.00157851280988,0.037172794342,0.2746696472167969,64.1089174842,65.87794754,11.830326795578003,2872.979625940323,0.0,-0.121763202577,0.694845826255,375.359279158,21767.8,0.16195011138916016,0.00996287260205,9.98819,227,0.874060273703,476.942924502,0.0,10.392387390136719,40
0.841917,-14.744178861,-0.996175587177,-1.03229212761,-0.00159204193437,0.036116540432,0.27162933349609375,62.5724613676,88.0547003824,11.790614604949951,2884.7742626667023,0.0,-0.120877514599,0.742713685601,366.509269996,21200.1,0.15312457084655762,0.00995626766235,9.96176,228,0.855488096525,487.728755965,0.0,10.337451219558716,40
0.840678,-10.6102463692,-0.995019555092,-1.02733802795,-0.00159626600836,0.0323184728622,0.2711300849914551,58.6511328662,102.279133987,11.847893238067627,2896.6262238025665,0.0,-0.121397902033,0.719200315398,357.94242025,20956.3,0.16170024871826172,0.00642544543371,9.95019,229,0.838879008542,450.847958096,0.0,10.381901741027832,40
0.841138,130.954041166,-0.995433092117,-1.02511012554,-0.00158964446314,0.0296770334244,0.27077150344848633,62.0773548593,53.3127516819,11.787014245986938,2908.4172356128693,0.0,-0.1219229418,0.738359149989,376.413010941,21043.1,0.15663528442382812,0.00640390254557,9.95433,230,0.876338608144,448.216748508,0.0,10.312840938568115,40
0.840823,127.453605319,-0.995208382607,-1.02625715733,-0.00158261746058,0.0310487747192,0.27334141731262207,62.4118987401,63.6905095172,11.818175077438354,2920.2393341064453,0.0,-0.121736174043,0.708760891383,369.305586666,20996.0,0.15242362022399902,0.00640151975676,9.95209,231,0.861929964836,450.371580099,0.0,10.342742681503296,40
0.841187,28.0663217111,-0.995410919189,-1.03009867668,-0.00157728682278,0.0346877574921,0.27351880073547363,65.0715465139,90.3807581714,11.825654029846191,2932.069077014923,0.0,-0.121514691936,0.742080964642,379.441690735,21038.4,0.1612989902496338,0.00994947645813,9.9541,232,0.881975360228,488.389267914,0.0,10.378541946411133,40
0.83882,62.5614364252,-0.993006169796,-1.01902353764,-0.00159093753792,0.0260173678398,0.27198171615600586,63.7307354643,67.6848007634,11.793676376342773,2943.8667883872986,0.0,-0.121516709799,0.74778740621,370.962903646,20538.6,0.1509406566619873,0.00651427218691,9.93006,233,0.865033454629,457.780097677,0.0,10.353965997695923,40
0.835462,20.0120937793,-0.989727318287,-1.01687812805,-0.00156831768283,0.0271508097649,0.2744569778442383,64.9064452254,77.1250486303,11.841350317001343,2955.712076187134,0.0,-0.120823859159,0.722147323307,372.413890131,19876.1,0.15421319007873535,0.00645081093535,9.89727,234,0.867219957104,471.005028573,0.0,10.37446403503418,40
0.834068,87.2722973255,-0.988335371017,-1.01856899261,-0.0015676756653,0.0302336215973,0.27309560775756836,63.6246323059,81.0514237186,11.766868352890015,2967.482978105545,0.0,-0.119939096392,0.59440294877,380.550153951,19601.4,0.14898300170898438,0.00643614819273,9.88336,235,0.882607079959,465.861655772,0.0,10.32500410079956,40
0.832726,310.468012413,-0.986803889275,-1.01602113247,-0.00158150271169,0.0292172431946,0.27578234672546387,63.0624390223,40.408200381,11.826852560043335,2979.3138885498047,0.0,-0.12037254966,0.777921651277,386.596839196,19303.4,0.15959405899047852,0.00645605614409,9.86804,236,0.895147730763,500.272907137,0.0,10.34850287437439,40
0.831011,-17.3937479667,-0.985262513161,-1.01408338547,-0.00155569321921,0.0288208723068,0.27517032623291016,64.9414439743,107.258381876,11.82117223739624,2991.1391308307648,0.0,-0.120125769656,0.752415945833,372.481554356,19008.2,0.1554088592529297,0.0064100343734,9.85262,237,0.866644571587,497.480640748,0.0,10.351346254348755,40
0.828612,273.409652936,-0.983136415482,-1.0128582716,-0.00154807781904,0.0297218561172,0.27256298065185547,66.380726852,46.4842409263,11.743438959121704,3002.886656522751,0.0,-0.120368327978,0.765215331159,395.990304694,18608.3,0.1577775478363037,0.00649232789874,9.83136,238,0.913897015185,474.687381005,0.0,10.264894247055054,40
0.827374,79.0238779969,-0.981906235218,-1.01102685928,-0.00158146619994,0.0291206240654,0.28847765922546387,64.9264654113,82.5808468535,12.292598009109497,3015.183078289032,0.0,-0.119915390655,0.654366808982,374.088246955,18380.9,0.15988802909851074,0.00645237183198,9.81907,239,0.869673350766,488.114369506,0.0,10.569138288497925,40
0.826132,172.52637216,-0.980825960636,-1.0060428381,-0.00157058405544,0.0252168774605,0.42992377281188965,67.3200311749,53.2293202378,14.976561307907104,3030.1667318344116,0.0,-0.120741923223,0.792150407551,402.035680529,18183.3,0.23308801651000977,0.00643408577889,9.80826,240,0.926383868337,473.038209148,0.0,12.970829486846924,40
0.822548,316.073645849,-0.977376580238,-1.00677907467,-0.00152423201818,0.0294024944305,0.46445465087890625,66.4387634755,42.3079197728,14.684202909469604,3044.858227491379,0.0,-0.120445213367,0.773479533102,401.271258331,17566.8,0.23525166511535645,0.00642929598689,9.77377,241,0.924511962047,485.104258616,0.0,12.711914777755737,40
0.823231,170.786160799,-0.978263795376,-1.01180315018,-0.00153791845374,0.0335393548012,0.4219486713409424,68.7002817848,53.1588402573,14.829646110534668,3059.69274353981,0.0,-0.120373403471,0.756218487491,416.045915086,17723.4,0.23535990715026855,0.00999465677887,9.78264,242,0.954003152097,538.448367679,0.0,12.87473440170288,40
0.820654,-45.6021541352,-0.975675463676,-1.0043296814,-0.0015582576724,0.02865421772,0.45061635971069336,64.8086836097,97.4076812341,15.057652711868286,3074.7551469802856,0.0,-0.119082014138,0.654713486649,376.475728721,17270.5,0.2270641326904297,0.00646542571485,9.75676,243,0.873591729252,480.837367644,0.0,13.044386148452759,40
0.81809,312.648806201,-0.97307986021,-1.00001251698,-0.0015575911308,0.026932656765,0.4409465789794922,66.9150206112,42.9519061519,14.89268159866333,3089.6521124839783,0.0,-0.119631246558,0.741774710582,403.837528282,16827.9,0.2497406005859375,0.00640574796125,9.73079,244,0.928863894253,506.055910359,0.0,12.868177652359009,40
